Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,RecommendationSize,Timestamp,Alpha,TrainPart,MSE,CumulativeMSE
219.0,34114.0,4470000.0,TS_Lin_MSE,0.02,58336,1529522696.0,0.0001,0.02,0.0015938847389814863,0.0014948996059461288
219.0,34171.0,4480000.0,TS_Lin_MSE,0.02,58336,1529522765.0,0.0001,0.02,0.0022923718148184255,0.0014966796778409287
222.0,34229.0,4490000.0,TS_Lin_MSE,0.02,58336,1529522834.0,0.0001,0.02,0.0024875573782188157,0.001498886532407485
224.0,34287.0,4500000.0,TS_Lin_MSE,0.02,58336,1529522902.0,0.0001,0.02,0.0018932991017059173,0.0014997630047836898
226.0,34334.0,4510000.0,TS_Lin_MSE,0.02,58336,1529522980.0,0.0001,0.02,0.0019935606188348147,0.0015008578997150574
226.0,34386.0,4520000.0,TS_Lin_MSE,0.02,58336,1529523050.0,0.0001,0.02,0.0012971500521337968,0.001500407218636325
226.0,34453.0,4530000.0,TS_Lin_MSE,0.02,58336,1529523120.0,0.0001,0.02,0.0015961550966183385,0.001500618582605368
226.0,34514.0,4540000.0,TS_Lin_MSE,0.02,58336,1529523190.0,0.0001,0.02,0.0017948444743267934,0.0015012666572567384
227.0,34572.0,4550000.0,TS_Lin_MSE,0.02,58336,1529523259.0,0.0001,0.02,0.002384880937056063,0.0015032086666628944
227.0,34636.0,4560000.0,TS_Lin_MSE,0.02,58336,1529523331.0,0.0001,0.02,0.0018961109506477922,0.0015040702944786424
228.0,34691.0,4570000.0,TS_Lin_MSE,0.02,58336,1529523404.0,0.0001,0.02,0.001596061790202281,0.0015042715887800154
228.0,34759.0,4580000.0,TS_Lin_MSE,0.02,58336,1529523478.0,0.0001,0.02,0.0014943510764198027,0.0015042499282726797
229.0,34806.0,4590000.0,TS_Lin_MSE,0.02,58336,1529523547.0,0.0001,0.02,0.001692824410070733,0.0015046607659236525
230.0,34860.0,4600000.0,TS_Lin_MSE,0.02,58336,1529523617.0,0.0001,0.02,0.0016930325991400316,0.0015050702699089058
232.0,34899.0,4610000.0,TS_Lin_MSE,0.02,58336,1529523692.0,0.0001,0.02,0.0020905714727241544,0.0015063403375939635
234.0,34947.0,4620000.0,TS_Lin_MSE,0.02,58336,1529523767.0,0.0001,0.02,0.00169308551564437,0.001506744547936063
235.0,35005.0,4630000.0,TS_Lin_MSE,0.02,58336,1529523839.0,0.0001,0.02,0.001196410274618494,0.0015060742795271686
236.0,35062.0,4640000.0,TS_Lin_MSE,0.02,58336,1529523912.0,0.0001,0.02,0.001892734953598039,0.00150690759994543
238.0,35124.0,4650000.0,TS_Lin_MSE,0.02,58336,1529523986.0,0.0001,0.02,0.001892296925591424,0.0015077363941941335
239.0,35191.0,4660000.0,TS_Lin_MSE,0.02,58336,1529524061.0,0.0001,0.02,0.0018940473151105443,0.0015085653875866669
240.0,35240.0,4670000.0,TS_Lin_MSE,0.02,58336,1529524133.0,0.0001,0.02,0.0019972495088559626,0.0015096118203945278
241.0,35285.0,4680000.0,TS_Lin_MSE,0.02,58336,1529524209.0,0.0001,0.02,0.0012924215879971483,0.0015091477387013798
243.0,35356.0,4690000.0,TS_Lin_MSE,0.02,58336,1529524283.0,0.0001,0.02,0.0019918252824170746,0.0015101769019076007
244.0,35422.0,4700000.0,TS_Lin_MSE,0.02,58336,1529524359.0,0.0001,0.02,0.001097876980059762,0.001509299668031324
244.0,35471.0,4710000.0,TS_Lin_MSE,0.02,58336,1529524438.0,0.0001,0.02,0.0011998681109740648,0.0015086427008188814
244.0,35534.0,4720000.0,TS_Lin_MSE,0.02,58336,1529524512.0,0.0001,0.02,0.0017981772711741304,0.0015092561215187866
247.0,35592.0,4730000.0,TS_Lin_MSE,0.02,58336,1529524581.0,0.0001,0.02,0.001890750369433825,0.0015100626632691425
247.0,35645.0,4740000.0,TS_Lin_MSE,0.02,58336,1529524649.0,0.0001,0.02,0.0015959936623547134,0.0015102439522967507
248.0,35695.0,4750000.0,TS_Lin_MSE,0.02,58336,1529524717.0,0.0001,0.02,0.0015960686135889728,0.0015104246357942033
248.0,35754.0,4760000.0,TS_Lin_MSE,0.02,58336,1529524785.0,0.0001,0.02,0.001993991133556243,0.0015114405317979028
248.0,35811.0,4770000.0,TS_Lin_MSE,0.02,58336,1529524853.0,0.0001,0.02,0.0015999963339918511,0.0015116261833748245
249.0,35867.0,4780000.0,TS_Lin_MSE,0.02,58336,1529524921.0,0.0001,0.02,0.0022918067835403003,0.0015132583603626368
251.0,35944.0,4790000.0,TS_Lin_MSE,0.02,58336,1529524987.0,0.0001,0.02,0.0017955955123613002,0.0015138477907425923
251.0,36001.0,4800000.0,TS_Lin_MSE,0.02,58336,1529525054.0,0.0001,0.02,0.0012991348447964897,0.001513400472105206
253.0,36061.0,4810000.0,TS_Lin_MSE,0.02,58336,1529525123.0,0.0001,0.02,0.0016951228030413275,0.0015137782732090248
253.0,36127.0,4820000.0,TS_Lin_MSE,0.02,58336,1529525191.0,0.0001,0.02,0.001800724894581596,0.0015143735981496338
253.0,36182.0,4830000.0,TS_Lin_MSE,0.02,58336,1529525260.0,0.0001,0.02,0.0018955029921091694,0.0015151626859218022
253.0,36227.0,4840000.0,TS_Lin_MSE,0.02,58336,1529525332.0,0.0001,0.02,0.0013971087557161455,0.0015149187728428612
253.0,36276.0,4850000.0,TS_Lin_MSE,0.02,58336,1529525406.0,0.0001,0.02,0.0018939004366892022,0.0015157001783353274
254.0,36350.0,4860000.0,TS_Lin_MSE,0.02,58336,1529525482.0,0.0001,0.02,0.0019940372482968767,0.0015166844109895624
254.0,36421.0,4870000.0,TS_Lin_MSE,0.02,58336,1529525555.0,0.0001,0.02,0.0011043244587238812,0.001515837675974645
255.0,36476.0,4880000.0,TS_Lin_MSE,0.02,58336,1529525628.0,0.0001,0.02,0.0015994862802665444,0.0015160090870490136
257.0,36540.0,4890000.0,TS_Lin_MSE,0.02,58336,1529525704.0,0.0001,0.02,0.0018936625772197153,0.0015167813845749303
257.0,36594.0,4900000.0,TS_Lin_MSE,0.02,58336,1529525781.0,0.0001,0.02,0.0017990010231738233,0.0015173573430210532
259.0,36664.0,4910000.0,TS_Lin_MSE,0.02,58336,1529525857.0,0.0001,0.02,0.0012956524764867184,0.0015169058056146772
261.0,36729.0,4920000.0,TS_Lin_MSE,0.02,58336,1529525934.0,0.0001,0.02,0.0015932097797876884,0.001517060894993078
264.0,36800.0,4930000.0,TS_Lin_MSE,0.02,58336,1529526013.0,0.0001,0.02,0.0016919774110888638,0.0015174156952285633
264.0,36864.0,4940000.0,TS_Lin_MSE,0.02,58336,1529526092.0,0.0001,0.02,0.0024904909311463256,0.0015193854831555239
264.0,36940.0,4950000.0,TS_Lin_MSE,0.02,58336,1529526172.0,0.0001,0.02,0.0011019092969212273,0.0015185420969207046
264.0,37014.0,4960000.0,TS_Lin_MSE,0.02,58336,1529526252.0,0.0001,0.02,0.0014980500186912854,0.0015185007822468564
265.0,37085.0,4970000.0,TS_Lin_MSE,0.02,58336,1529526333.0,0.0001,0.02,0.00209127578297475,0.0015196532470370518
266.0,37160.0,4980000.0,TS_Lin_MSE,0.02,58336,1529526414.0,0.0001,0.02,0.0022914976308785035,0.00152120313535801
266.0,37216.0,4990000.0,TS_Lin_MSE,0.02,58336,1529526501.0,0.0001,0.02,0.0016983178448575227,0.0015215580746556151
266.0,37280.0,5000000.0,TS_Lin_MSE,0.02,58336,1529526584.0,0.0001,0.02,0.0021954244160628505,0.0015229058073384255
266.0,37342.0,5010000.0,TS_Lin_MSE,0.02,58336,1529526670.0,0.0001,0.02,0.001697667944040825,0.0015232546339585787
268.0,37398.0,5020000.0,TS_Lin_MSE,0.02,58336,1529526754.0,0.0001,0.02,0.0018899178272347508,0.001523985038726066
269.0,37451.0,5030000.0,TS_Lin_MSE,0.02,58336,1529526840.0,0.0001,0.02,0.00169864501519253,0.0015243322752597948
270.0,37507.0,5040000.0,TS_Lin_MSE,0.02,58336,1529526928.0,0.0001,0.02,0.001793581874633926,0.001524866500655366
270.0,37578.0,5050000.0,TS_Lin_MSE,0.02,58336,1529527018.0,0.0001,0.02,0.0012009993818598971,0.0015242251796280385
272.0,37654.0,5060000.0,TS_Lin_MSE,0.02,58336,1529527109.0,0.0001,0.02,0.002092865994724111,0.0015253489757053084
273.0,37715.0,5070000.0,TS_Lin_MSE,0.02,58336,1529527202.0,0.0001,0.02,0.0018928517084556714,0.0015260738331663427
274.0,37787.0,5080000.0,TS_Lin_MSE,0.02,58336,1529527297.0,0.0001,0.02,0.0018946863612386462,0.0015267994483790872
274.0,37831.0,5090000.0,TS_Lin_MSE,0.02,58336,1529527393.0,0.0001,0.02,0.0016968123052719388,0.0015271334618503836
274.0,37903.0,5100000.0,TS_Lin_MSE,0.02,58336,1529527487.0,0.0001,0.02,0.0021941778194571795,0.001528441391963343
275.0,37960.0,5110000.0,TS_Lin_MSE,0.02,58336,1529527585.0,0.0001,0.02,0.001099441197796264,0.0015276018612506883
277.0,38040.0,5120000.0,TS_Lin_MSE,0.02,58336,1529527684.0,0.0001,0.02,0.0016930627558906853,0.0015279250270605288
277.0,38100.0,5130000.0,TS_Lin_MSE,0.02,58336,1529527784.0,0.0001,0.02,0.0022935813373670044,0.0015294175344880189
279.0,38166.0,5140000.0,TS_Lin_MSE,0.02,58336,1529527883.0,0.0001,0.02,0.001894125623518391,0.0015301270832993573
281.0,38223.0,5150000.0,TS_Lin_MSE,0.02,58336,1529527983.0,0.0001,0.02,0.0014971198987577177,0.001530062991678876
281.0,38288.0,5160000.0,TS_Lin_MSE,0.02,58336,1529528084.0,0.0001,0.02,0.0017938966709065134,0.0015305742972587754
282.0,38353.0,5170000.0,TS_Lin_MSE,0.02,58336,1529528185.0,0.0001,0.02,0.001793939028251418,0.0015310837067964741
282.0,38411.0,5180000.0,TS_Lin_MSE,0.02,58336,1529528289.0,0.0001,0.02,0.0013993595341139596,0.0015308294130268137
282.0,38473.0,5190000.0,TS_Lin_MSE,0.02,58336,1529528395.0,0.0001,0.02,0.0014989763882464994,0.001530768039183316
284.0,38548.0,5200000.0,TS_Lin_MSE,0.02,58336,1529528502.0,0.0001,0.02,0.0026898564914959746,0.0015329970554377695
284.0,38615.0,5210000.0,TS_Lin_MSE,0.02,58336,1529528614.0,0.0001,0.02,0.001989334244209444,0.0015338729425563307
285.0,38689.0,5220000.0,TS_Lin_MSE,0.02,58336,1529528729.0,0.0001,0.02,0.0015952716588037267,0.0015339905646181058
285.0,38765.0,5230000.0,TS_Lin_MSE,0.02,58336,1529528844.0,0.0001,0.02,0.0013969040721206955,0.0015337284489536666
285.0,38817.0,5240000.0,TS_Lin_MSE,0.02,58336,1529528963.0,0.0001,0.02,0.0022976140513607407,0.0015351862459048247
286.0,38884.0,5250000.0,TS_Lin_MSE,0.02,58336,1529529085.0,0.0001,0.02,0.0014978699819820013,0.0015351151673068657
287.0,38941.0,5260000.0,TS_Lin_MSE,0.02,58336,1529529206.0,0.0001,0.02,0.0015975524609009317,0.0015352338693859298
287.0,38990.0,5270000.0,TS_Lin_MSE,0.02,58336,1529529321.0,0.0001,0.02,0.0022946243302744995,0.0015366748380024019
288.0,39047.0,5280000.0,TS_Lin_MSE,0.02,58336,1529529439.0,0.0001,0.02,0.002393205755410081,0.0015382970556489985
289.0,39110.0,5290000.0,TS_Lin_MSE,0.02,58336,1529529556.0,0.0001,0.02,0.0021924153593907004,0.00153953357418159
293.0,39171.0,5300000.0,TS_Lin_MSE,0.02,58336,1529529673.0,0.0001,0.02,0.0018908766664069887,0.0015401964856763505
293.0,39228.0,5310000.0,TS_Lin_MSE,0.02,58336,1529529788.0,0.0001,0.02,0.0013985744827905125,0.0015399297775729867
293.0,39287.0,5320000.0,TS_Lin_MSE,0.02,58336,1529529902.0,0.0001,0.02,0.0018940170369773103,0.0015405953551282617
293.0,39334.0,5330000.0,TS_Lin_MSE,0.02,58336,1529530020.0,0.0001,0.02,0.0016956369938463795,0.0015408862400038844
293.0,39386.0,5340000.0,TS_Lin_MSE,0.02,58336,1529530138.0,0.0001,0.02,0.001693912631824711,0.0015411728062806657
294.0,39433.0,5350000.0,TS_Lin_MSE,0.02,58336,1529530259.0,0.0001,0.02,0.001198374597065674,0.001540532061964379
294.0,39489.0,5360000.0,TS_Lin_MSE,0.02,58336,1529530387.0,0.0001,0.02,0.0014966540222463734,0.0015404501999499633
295.0,39558.0,5370000.0,TS_Lin_MSE,0.02,58336,1529530523.0,0.0001,0.02,0.0012973026564422367,0.0015399974112283337
296.0,39618.0,5380000.0,TS_Lin_MSE,0.02,58336,1529530658.0,0.0001,0.02,0.003388230879391214,0.0015434327894219457
297.0,39680.0,5390000.0,TS_Lin_MSE,0.02,58336,1529530798.0,0.0001,0.02,0.001895330221912262,0.0015440856603541984
297.0,39726.0,5400000.0,TS_Lin_MSE,0.02,58336,1529530944.0,0.0001,0.02,0.0017983355458843849,0.001544556493475535
298.0,39787.0,5410000.0,TS_Lin_MSE,0.02,58336,1529531092.0,0.0001,0.02,0.002289158699561843,0.0015459328376642306
298.0,39856.0,5420000.0,TS_Lin_MSE,0.02,58336,1529531245.0,0.0001,0.02,0.002597598264104775,0.0015478731797794235
298.0,39913.0,5430000.0,TS_Lin_MSE,0.02,58336,1529531399.0,0.0001,0.02,0.0015955673241866378,0.001547961014299508
299.0,39980.0,5440000.0,TS_Lin_MSE,0.02,58336,1529531561.0,0.0001,0.02,0.0021923983058868444,0.001549145641673739
300.0,40053.0,5450000.0,TS_Lin_MSE,0.02,58336,1529531728.0,0.0001,0.02,0.002092463256228746,0.001550142554727955
300.0,40099.0,5460000.0,TS_Lin_MSE,0.02,58336,1529531906.0,0.0001,0.02,0.0018985683458395428,0.0015507806972025087
301.0,40157.0,5470000.0,TS_Lin_MSE,0.02,58336,1529532085.0,0.0001,0.02,0.0011975103859932289,0.0015501348648237023
302.0,40221.0,5480000.0,TS_Lin_MSE,0.02,58336,1529532271.0,0.0001,0.02,0.0013001818056642578,0.0015496787461026069
302.0,40275.0,5490000.0,TS_Lin_MSE,0.02,58336,1529532472.0,0.0001,0.02,0.002493948883588146,0.001551398728138103
303.0,40342.0,5500000.0,TS_Lin_MSE,0.02,58336,1529532690.0,0.0001,0.02,0.002196437089045904,0.0015525715251579538
303.0,40410.0,5510000.0,TS_Lin_MSE,0.02,58336,1529532912.0,0.0001,0.02,0.0014999538922735613,0.0015524760303614257
303.0,40476.0,5520000.0,TS_Lin_MSE,0.02,58336,1529533138.0,0.0001,0.02,0.001697685035973052,0.0015527390901542025
303.0,40554.0,5530000.0,TS_Lin_MSE,0.02,58336,1529533386.0,0.0001,0.02,0.001101213859759358,0.0015519225888334222
303.0,40623.0,5540000.0,TS_Lin_MSE,0.02,58336,1529533640.0,0.0001,0.02,0.0012964216241439764,0.0015514613957563728
303.0,40685.0,5550000.0,TS_Lin_MSE,0.02,58336,1529533916.0,0.0001,0.02,0.0020949304026465143,0.0015524406191922192
305.0,40752.0,5560000.0,TS_Lin_MSE,0.02,58336,1529534209.0,0.0001,0.02,0.0018938158892199332,0.001553054603490842
306.0,40809.0,5570000.0,TS_Lin_MSE,0.02,58336,1529534525.0,0.0001,0.02,0.0013008624523934956,0.0015526018348174264
306.0,40870.0,5580000.0,TS_Lin_MSE,0.02,58336,1529534873.0,0.0001,0.02,0.0018936304555766494,0.0015532129972202241
307.0,40917.0,5590000.0,TS_Lin_MSE,0.02,58336,1529535224.0,0.0001,0.02,0.0016967340025488685,0.0015534697432047176
307.0,40971.0,5600000.0,TS_Lin_MSE,0.02,58336,1529535633.0,0.0001,0.02,0.0018951711068327312,0.0015540799242112022
308.0,41041.0,5610000.0,TS_Lin_MSE,0.02,58336,1529536066.0,0.0001,0.02,0.0019955567694891737,0.001554866870459468
308.0,41104.0,5620000.0,TS_Lin_MSE,0.02,58336,1529536553.0,0.0001,0.02,0.001399951816384583,0.0015545912208970718
309.0,41176.0,5630000.0,TS_Lin_MSE,0.02,58336,1529537084.0,0.0001,0.02,0.0017928202313189996,0.001555014363011498
310.0,41247.0,5640000.0,TS_Lin_MSE,0.02,58336,1529537641.0,0.0001,0.02,0.001694118700613543,0.0015552610019079298
312.0,41326.0,5650000.0,TS_Lin_MSE,0.02,58336,1529538272.0,0.0001,0.02,0.0022928582575492463,0.0015565664837763372
312.0,41399.0,5660000.0,TS_Lin_MSE,0.02,58336,1529538967.0,0.0001,0.02,0.0018961620511884,0.0015571664759448883
312.0,41472.0,5670000.0,TS_Lin_MSE,0.02,58336,1529539719.0,0.0001,0.02,0.00209578306671629,0.0015581164170220705
312.0,41542.0,5680000.0,TS_Lin_MSE,0.02,58336,1529540458.0,0.0001,0.02,0.0014979749602523607,0.0015580105341756489
313.0,41604.0,5690000.0,TS_Lin_MSE,0.02,58336,1529541314.0,0.0001,0.02,0.002297168852902038,0.0015593095821874736
313.0,41681.0,5700000.0,TS_Lin_MSE,0.02,58336,1529542254.0,0.0001,0.02,0.0013973499641187213,0.0015590254425066868
315.0,41785.0,5710000.0,TS_Lin_MSE,0.02,58336,1529543236.0,0.0001,0.02,0.002286707066750473,0.0015602998411480874
317.0,41851.0,5720000.0,TS_Lin_MSE,0.02,58336,1529544172.0,0.0001,0.02,0.00169351633426118,0.001560532737115042
317.0,41912.0,5730000.0,TS_Lin_MSE,0.02,58336,1529545077.0,0.0001,0.02,0.0018953998700153448,0.0015611171474691583
317.0,41982.0,5740000.0,TS_Lin_MSE,0.02,58336,1529545964.0,0.0001,0.02,0.0014971943675650163,0.0015610057837411224
317.0,42038.0,5750000.0,TS_Lin_MSE,0.02,58336,1529546751.0,0.0001,0.02,0.0012019610755670553,0.0015603813581616815
319.0,42123.0,5760000.0,TS_Lin_MSE,0.02,58336,1529547420.0,0.0001,0.02,0.0023886555847929237,0.0015618193342496198
319.0,42187.0,5770000.0,TS_Lin_MSE,0.02,58336,1529548014.0,0.0001,0.02,0.001600499955317915,0.0015618863717211436
320.0,42252.0,5780000.0,TS_Lin_MSE,0.02,58336,1529548508.0,0.0001,0.02,0.0018907501323275596,0.0015624553401651223
320.0,42302.0,5790000.0,TS_Lin_MSE,0.02,58336,1529548933.0,0.0001,0.02,0.001999305834367965,0.0015632098315195618
321.0,42364.0,5800000.0,TS_Lin_MSE,0.02,58336,1529549322.0,0.0001,0.02,0.0020908399817930997,0.0015641195386752378
323.0,42411.0,5810000.0,TS_Lin_MSE,0.02,58336,1529549666.0,0.0001,0.02,0.0024915615358298226,0.0015657158243846544
323.0,42474.0,5820000.0,TS_Lin_MSE,0.02,58336,1529549987.0,0.0001,0.02,0.0013994822018676863,0.0015654301996036984
323.0,42544.0,5830000.0,TS_Lin_MSE,0.02,58336,1529550282.0,0.0001,0.02,0.0012987905692158376,0.001564972841747114
325.0,42601.0,5840000.0,TS_Lin_MSE,0.02,58336,1529550546.0,0.0001,0.02,0.0018905996475484643,0.0015655304218940606
326.0,42657.0,5850000.0,TS_Lin_MSE,0.02,58336,1529550792.0,0.0001,0.02,0.0017953890108136554,0.0015659233425588974
327.0,42707.0,5860000.0,TS_Lin_MSE,0.02,58336,1529551023.0,0.0001,0.02,0.0017949596628264132,0.0015663141895218414
327.0,42761.0,5870000.0,TS_Lin_MSE,0.02,58336,1529551237.0,0.0001,0.02,0.0017972487888281237,0.0015667076045121592
327.0,42812.0,5880000.0,TS_Lin_MSE,0.02,58336,1529551440.0,0.0001,0.02,0.0008986336251386888,0.0015655714242751673
328.0,42855.0,5890000.0,TS_Lin_MSE,0.02,58336,1529551634.0,0.0001,0.02,0.0014982744937218297,0.0015654571680263462
329.0,42899.0,5900000.0,TS_Lin_MSE,0.02,58336,1529551823.0,0.0001,0.02,0.0018956167618437425,0.0015660167605582366
329.0,42957.0,5910000.0,TS_Lin_MSE,0.02,58336,1529552007.0,0.0001,0.02,0.001792878597647465,0.001566400621534705
330.0,43025.0,5920000.0,TS_Lin_MSE,0.02,58336,1529552181.0,0.0001,0.02,0.00099809187262119,0.0015654406405399373
331.0,43063.0,5930000.0,TS_Lin_MSE,0.02,58336,1529552345.0,0.0001,0.02,0.0017927517793031949,0.0015658239645513381
334.0,43111.0,5940000.0,TS_Lin_MSE,0.02,58336,1529552499.0,0.0001,0.02,0.0011968221035459337,0.0015652027492971275
335.0,43152.0,5950000.0,TS_Lin_MSE,0.02,58336,1529552652.0,0.0001,0.02,0.0013994554707832455,0.0015649241824424805
335.0,43199.0,5960000.0,TS_Lin_MSE,0.02,58336,1529552796.0,0.0001,0.02,0.0012964635282926103,0.0015644737451032933
337.0,43250.0,5970000.0,TS_Lin_MSE,0.02,58336,1529552938.0,0.0001,0.02,0.0017971786027628507,0.0015648635354846344
337.0,43294.0,5980000.0,TS_Lin_MSE,0.02,58336,1529553074.0,0.0001,0.02,0.00199422703321596,0.0015655815346447138
338.0,43349.0,5990000.0,TS_Lin_MSE,0.02,58336,1529553201.0,0.0001,0.02,0.0021900025765304023,0.0015666239737797537
338.0,43388.0,6000000.0,TS_Lin_MSE,0.02,58336,1529553326.0,0.0001,0.02,0.0015949254977515156,0.0015666711429863833
339.0,43442.0,6010000.0,TS_Lin_MSE,0.02,58336,1529553449.0,0.0001,0.02,0.0019949669367250993,0.0015673837815782781
339.0,43483.0,6020000.0,TS_Lin_MSE,0.02,58336,1529553571.0,0.0001,0.02,0.0008008698541231412,0.0015661105026290021
339.0,43537.0,6030000.0,TS_Lin_MSE,0.02,58336,1529553690.0,0.0001,0.02,0.0010013063698767876,0.0015651738456924028
339.0,43583.0,6040000.0,TS_Lin_MSE,0.02,58336,1529553807.0,0.0001,0.02,0.002495785784994956,0.0015667145939362757
339.0,43627.0,6050000.0,TS_Lin_MSE,0.02,58336,1529553921.0,0.0001,0.02,0.0016976975127765105,0.0015669310946285508
339.0,43682.0,6060000.0,TS_Lin_MSE,0.02,58336,1529554026.0,0.0001,0.02,0.0017935736458929475,0.0015673050922379037
339.0,43729.0,6070000.0,TS_Lin_MSE,0.02,58336,1529554130.0,0.0001,0.02,0.0015965821498365054,0.0015673533246227556
339.0,43780.0,6080000.0,TS_Lin_MSE,0.02,58336,1529554233.0,0.0001,0.02,0.001001387444050238,0.0015664224596875873
341.0,43845.0,6090000.0,TS_Lin_MSE,0.02,58336,1529554333.0,0.0001,0.02,0.0008988455103171427,0.0015653262742206591
341.0,43883.0,6100000.0,TS_Lin_MSE,0.02,58336,1529554430.0,0.0001,0.02,0.0018940745675761078,0.0015658652058490952
341.0,43927.0,6110000.0,TS_Lin_MSE,0.02,58336,1529554528.0,0.0001,0.02,0.0011993590168059703,0.0015652653593858526
341.0,43970.0,6120000.0,TS_Lin_MSE,0.02,58336,1529554622.0,0.0001,0.02,0.0013962946059618022,0.001564989263383514
342.0,44017.0,6130000.0,TS_Lin_MSE,0.02,58336,1529554714.0,0.0001,0.02,0.0008987034316309323,0.0015639023370674465
343.0,44049.0,6140000.0,TS_Lin_MSE,0.02,58336,1529554806.0,0.0001,0.02,0.0012985591752794252,0.0015634701820808061
343.0,44098.0,6150000.0,TS_Lin_MSE,0.02,58336,1529554898.0,0.0001,0.02,0.0016979274193250778,0.0015636888117348778
344.0,44148.0,6160000.0,TS_Lin_MSE,0.02,58336,1529554987.0,0.0001,0.02,0.0015954167571683095,0.0015637403181397982
344.0,44198.0,6170000.0,TS_Lin_MSE,0.02,58336,1529555077.0,0.0001,0.02,0.0015977872973822575,0.0015637954996296482
344.0,44244.0,6180000.0,TS_Lin_MSE,0.02,58336,1529555164.0,0.0001,0.02,0.00119901759370536,0.0015632052441184388
344.0,44284.0,6190000.0,TS_Lin_MSE,0.02,58336,1529555250.0,0.0001,0.02,0.002094655214710473,0.0015640638062680056
345.0,44335.0,6200000.0,TS_Lin_MSE,0.02,58336,1529555338.0,0.0001,0.02,0.0012976867425575952,0.0015636341658426748
345.0,44375.0,6210000.0,TS_Lin_MSE,0.02,58336,1529555425.0,0.0001,0.02,0.0010988749453448182,0.0015628857613008147
345.0,44407.0,6220000.0,TS_Lin_MSE,0.02,58336,1529555511.0,0.0001,0.02,0.0014997907509092,0.001562784322377354
348.0,44458.0,6230000.0,TS_Lin_MSE,0.02,58336,1529555597.0,0.0001,0.02,0.0016925305445493243,0.0015629925827660713
348.0,44510.0,6240000.0,TS_Lin_MSE,0.02,58336,1529555679.0,0.0001,0.02,0.0017930894491914177,0.0015633613277443246
348.0,44559.0,6250000.0,TS_Lin_MSE,0.02,58336,1529555763.0,0.0001,0.02,0.001397620073044167,0.0015630961417367956
349.0,44608.0,6260000.0,TS_Lin_MSE,0.02,58336,1529555846.0,0.0001,0.02,0.0014999167173284271,0.0015629952161387102
349.0,44648.0,6270000.0,TS_Lin_MSE,0.02,58336,1529555928.0,0.0001,0.02,0.0011976599930121857,0.0015624125443314946
349.0,44704.0,6280000.0,TS_Lin_MSE,0.02,58336,1529556009.0,0.0001,0.02,0.001296337516248758,0.001561988857981042
349.0,44749.0,6290000.0,TS_Lin_MSE,0.02,58336,1529556088.0,0.0001,0.02,0.0014981507639502199,0.001561887366575606
349.0,44806.0,6300000.0,TS_Lin_MSE,0.02,58336,1529556167.0,0.0001,0.02,0.0018987776062105767,0.0015624221129877404
349.0,44843.0,6310000.0,TS_Lin_MSE,0.02,58336,1529556246.0,0.0001,0.02,0.0018903032810568899,0.0015629417344902247
350.0,44889.0,6320000.0,TS_Lin_MSE,0.02,58336,1529556325.0,0.0001,0.02,0.0009989178036181323,0.0015620492915616403
350.0,44931.0,6330000.0,TS_Lin_MSE,0.02,58336,1529556403.0,0.0001,0.02,0.0010974197272222747,0.0015613152796116747
351.0,44983.0,6340000.0,TS_Lin_MSE,0.02,58336,1529556480.0,0.0001,0.02,0.0012984441044172534,0.001560900656306941
351.0,45041.0,6350000.0,TS_Lin_MSE,0.02,58336,1529556557.0,0.0001,0.02,0.0013000256241076358,0.0015604898294845737
354.0,45099.0,6360000.0,TS_Lin_MSE,0.02,58336,1529556634.0,0.0001,0.02,0.0018955218160538623,0.0015610166093376837
354.0,45146.0,6370000.0,TS_Lin_MSE,0.02,58336,1529556710.0,0.0001,0.02,0.0014999727451345314,0.001560920779095602
354.0,45194.0,6380000.0,TS_Lin_MSE,0.02,58336,1529556787.0,0.0001,0.02,0.0010015289625145802,0.0015600439894144415
355.0,45239.0,6390000.0,TS_Lin_MSE,0.02,58336,1529556863.0,0.0001,0.02,0.0010011307636266491,0.0015591693208294906
356.0,45296.0,6400000.0,TS_Lin_MSE,0.02,58336,1529556940.0,0.0001,0.02,0.0014949433748424822,0.0015590689677888918
357.0,45358.0,6410000.0,TS_Lin_MSE,0.02,58336,1529557017.0,0.0001,0.02,0.0013968989271641542,0.0015588159724057055
357.0,45400.0,6420000.0,TS_Lin_MSE,0.02,58336,1529557092.0,0.0001,0.02,0.0021957427006376404,0.0015598080701132182
358.0,45457.0,6430000.0,TS_Lin_MSE,0.02,58336,1529557167.0,0.0001,0.02,0.0021951374330781933,0.0015607961406621542
358.0,45506.0,6440000.0,TS_Lin_MSE,0.02,58336,1529557243.0,0.0001,0.02,0.0011992883989812226,0.0015602347932371866
359.0,45559.0,6450000.0,TS_Lin_MSE,0.02,58336,1529557319.0,0.0001,0.02,0.0015978673813533077,0.0015602931383350445
359.0,45620.0,6460000.0,TS_Lin_MSE,0.02,58336,1529557394.0,0.0001,0.02,0.0013976321899715105,0.0015600413412013548
360.0,45684.0,6470000.0,TS_Lin_MSE,0.02,58336,1529557469.0,0.0001,0.02,0.001992828553795455,0.0015607102549766042
361.0,45738.0,6480000.0,TS_Lin_MSE,0.02,58336,1529557545.0,0.0001,0.02,0.0014983111385042706,0.001560613960043782
362.0,45795.0,6490000.0,TS_Lin_MSE,0.02,58336,1529557619.0,0.0001,0.02,0.001794745215977191,0.001560974716986672
