SimulationId,Clicks,Impressions,TotalImpressions,Timestamp,BatchCTR,ModelCTR,MSE,MMSE,FullMSE,FullROC,FullTPR,FullFPR,FullFNR,FullPPR,ModelCalibration,ModelNE,ModelRIG,Method,Hours,Alpha,EqClicks,TrainPart,RecommendationPart,ClusterCount,LengthScale,Nu,Kernel
1,5027,253027,2080000,1531538649000,0.0178,0.0199,0.00493,1.68,5.78e-05,nan,0.978,0.0,0.0222,1.0,0.978,3.29,-2.29,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5034,254257,2090000,1531545152000,0.0128,0.0198,0.00492,1.68,5.75e-05,nan,0.978,0.0,0.0221,1.0,0.978,3.3,-2.3,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5049,255516,2100000,1531548032000,0.0125,0.0198,0.00492,1.68,5.72e-05,nan,0.978,0.0,0.0221,1.0,0.978,3.3,-2.3,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5063,256762,2110000,1531550244000,0.0122,0.0197,0.00492,1.68,5.84e-05,nan,0.977,0.0,0.0226,1.0,0.977,3.31,-2.31,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5077,257964,2120000,1531552164000,0.0121,0.0197,0.00491,1.68,5.86e-05,nan,0.977,0.0,0.0227,1.0,0.977,3.31,-2.31,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5089,259201,2130000,1531553824000,0.0118,0.0196,0.00491,1.68,5.83e-05,nan,0.977,0.0,0.0227,1.0,0.977,3.32,-2.32,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5100,260342,2140000,1531555499000,0.0115,0.0196,0.0049,1.68,5.8e-05,nan,0.977,0.0,0.0226,1.0,0.977,3.33,-2.33,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5112,261375,2150000,1531557120000,0.0115,0.0196,0.0049,1.68,6.17e-05,nan,0.976,0.0,0.0241,1.0,0.976,3.33,-2.33,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5126,262322,2160000,1531558831000,0.0118,0.0195,0.0049,1.68,6.14e-05,nan,0.976,0.0,0.024,1.0,0.976,3.34,-2.34,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5142,263283,2170000,1531560540000,0.0122,0.0195,0.00489,1.68,6.11e-05,nan,0.976,0.0,0.0239,1.0,0.976,3.34,-2.34,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5167,264221,2180000,1531562235000,0.0132,0.0196,0.0049,1.68,6.08e-05,nan,0.976,0.0,0.0238,1.0,0.976,3.34,-2.34,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5189,265110,2190000,1531563942000,0.0266,0.0196,0.0049,1.68,6.05e-05,nan,0.976,0.0,0.0237,1.0,0.976,3.35,-2.35,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5209,266092,2200000,1531565680000,0.0232,0.0196,0.00489,1.68,6.02e-05,nan,0.976,0.0,0.0236,1.0,0.976,3.35,-2.35,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5225,267113,2210000,1531567587000,0.0204,0.0196,0.00489,1.68,5.99e-05,nan,0.976,0.0,0.0235,1.0,0.976,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5241,268042,2220000,1531569418000,0.0196,0.0196,0.00489,1.68,5.96e-05,nan,0.977,0.0,0.0235,1.0,0.977,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5252,268984,2230000,1531571410000,0.018,0.0195,0.00488,1.68,6.08e-05,nan,0.976,0.0,0.024,1.0,0.976,3.37,-2.37,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5274,270203,2240000,1531573308000,0.018,0.0195,0.00488,1.68,6.14e-05,nan,0.976,0.0,0.0242,1.0,0.976,3.37,-2.37,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5290,271311,2250000,1531575302000,0.0175,0.0195,0.00488,1.68,6.16e-05,nan,0.976,0.0,0.0243,1.0,0.976,3.37,-2.37,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5317,272376,2260000,1531577438000,0.0185,0.0195,0.00488,1.68,6.13e-05,nan,0.976,0.0,0.0242,1.0,0.976,3.37,-2.37,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5333,273571,2270000,1531579575000,0.0178,0.0195,0.00488,1.68,6.1e-05,nan,0.976,0.0,0.0242,1.0,0.976,3.38,-2.38,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5354,274800,2280000,1531581504000,0.0178,0.0195,0.00488,1.68,6.07e-05,nan,0.976,0.0,0.0241,1.0,0.976,3.38,-2.38,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5376,276025,2290000,1531583988000,0.0178,0.0195,0.00488,1.68,6.28e-05,nan,0.975,0.0,0.0249,1.0,0.975,3.38,-2.38,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5394,277164,2300000,1531586120000,0.0176,0.0195,0.00488,1.68,6.34e-05,nan,0.975,0.0,0.0251,1.0,0.975,3.38,-2.38,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5426,278230,2310000,1531588178000,0.0186,0.0195,0.00488,1.68,6.36e-05,nan,0.975,0.0,0.0252,1.0,0.975,3.38,-2.38,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5458,279412,2320000,1531590317000,0.0192,0.0195,0.00489,1.69,6.37e-05,nan,0.975,0.0,0.0252,1.0,0.975,3.38,-2.38,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5483,280605,2330000,1531592479000,0.0193,0.0195,0.00489,1.69,6.34e-05,nan,0.975,0.0,0.0251,1.0,0.975,3.38,-2.38,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5517,282055,2340000,1531594914000,0.0197,0.0196,0.00489,1.69,6.31e-05,nan,0.975,0.0,0.0249,1.0,0.975,3.37,-2.37,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5554,283510,2350000,1531597223000,0.0201,0.0196,0.0049,1.69,6.29e-05,nan,0.975,0.0,0.0248,1.0,0.975,3.37,-2.37,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5582,284884,2360000,1531599494000,0.0201,0.0196,0.0049,1.69,6.26e-05,nan,0.975,0.0,0.0246,1.0,0.975,3.37,-2.37,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5609,286084,2370000,1531601646000,0.0203,0.0196,0.0049,1.69,6.23e-05,nan,0.975,0.0,0.0245,1.0,0.975,3.37,-2.37,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5646,287445,2380000,1531604427000,0.0207,0.0196,0.00491,1.69,6.34e-05,nan,0.975,0.0,0.0249,1.0,0.975,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5682,288690,2390000,1531612643000,0.0168,0.0197,0.00492,1.69,6.35e-05,nan,0.975,0.0,0.0249,1.0,0.975,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5706,290103,2400000,1531630073000,0.0169,0.0197,0.00492,1.69,6.32e-05,nan,0.975,0.0,0.0248,1.0,0.975,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5732,291569,2410000,1531634702000,0.0172,0.0197,0.00492,1.69,6.3e-05,nan,0.975,0.0,0.0247,1.0,0.975,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5753,292984,2420000,1531637239000,0.0166,0.0196,0.00492,1.69,6.36e-05,nan,0.975,0.0,0.0249,1.0,0.975,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5785,294433,2430000,1531639632000,0.0178,0.0196,0.00492,1.69,6.37e-05,nan,0.975,0.0,0.0249,1.0,0.975,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5801,295931,2440000,1531641496000,0.0165,0.0196,0.00492,1.69,6.34e-05,nan,0.975,0.0,0.0249,1.0,0.975,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5819,297300,2450000,1531643295000,0.016,0.0196,0.00492,1.69,6.32e-05,nan,0.975,0.0,0.0248,1.0,0.975,3.37,-2.37,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5834,298706,2460000,1531645076000,0.0153,0.0195,0.00491,1.69,6.29e-05,nan,0.975,0.0,0.0247,1.0,0.975,3.37,-2.37,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5849,300014,2470000,1531646742000,0.0149,0.0195,0.00491,1.69,6.31e-05,nan,0.975,0.0,0.0248,1.0,0.975,3.38,-2.38,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5883,301394,2480000,1531648616000,0.0159,0.0195,0.00492,1.69,6.28e-05,nan,0.975,0.0,0.0247,1.0,0.975,3.37,-2.37,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5921,302723,2490000,1531650478000,0.0304,0.0196,0.00492,1.69,6.25e-05,nan,0.975,0.0,0.0245,1.0,0.975,3.37,-2.37,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,5970,303952,2500000,1531652270000,0.0352,0.0196,0.00493,1.69,6.31e-05,nan,0.975,0.0,0.0247,1.0,0.975,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6037,305220,2510000,1531654047000,0.0413,0.0198,0.00495,1.69,6.33e-05,nan,0.975,0.0,0.0246,1.0,0.975,3.34,-2.34,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6076,306470,2520000,1531655869000,0.0387,0.0198,0.00495,1.69,6.3e-05,nan,0.976,0.0,0.0244,1.0,0.976,3.34,-2.34,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6134,307597,2530000,1531657747000,0.0411,0.0199,0.00497,1.69,6.31e-05,nan,0.976,0.0,0.0243,1.0,0.976,3.33,-2.33,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6196,308776,2540000,1531659594000,0.043,0.0201,0.00498,1.69,6.29e-05,nan,0.976,0.0,0.0241,1.0,0.976,3.31,-2.31,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6229,311236,2550000,1531661070000,0.0355,0.02,0.00499,1.69,6.26e-05,nan,0.976,0.0,0.024,1.0,0.976,3.31,-2.31,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6269,315133,2560000,1531662446000,0.0282,0.0199,0.00499,1.69,6.24e-05,nan,0.976,0.0,0.0238,1.0,0.976,3.31,-2.31,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6298,319839,2570000,1531663599000,0.0226,0.0197,0.00499,1.69,6.21e-05,nan,0.976,0.0,0.0237,1.0,0.976,3.31,-2.31,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6322,325114,2580000,1531664612000,0.0185,0.0194,0.005,1.69,6.35e-05,nan,0.976,0.0,0.0242,1.0,0.976,3.31,-2.31,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6340,330212,2590000,1531665566000,0.0159,0.0192,0.005,1.69,6.36e-05,nan,0.976,0.0,0.0243,1.0,0.976,3.31,-2.31,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6359,335187,2600000,1531666534000,0.0141,0.019,0.00499,1.69,6.34e-05,nan,0.976,0.0,0.0242,1.0,0.976,3.31,-2.31,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6375,339883,2610000,1531667642000,0.0128,0.0188,0.00499,1.69,6.31e-05,nan,0.976,0.0,0.0242,1.0,0.976,3.32,-2.32,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6380,344233,2620000,1531668642000,0.0116,0.0185,0.00499,1.7,6.33e-05,nan,0.976,0.0,0.0243,1.0,0.976,3.33,-2.33,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6391,348488,2630000,1531669662000,0.0108,0.0183,0.00498,1.7,6.3e-05,nan,0.976,0.0,0.0243,1.0,0.976,3.33,-2.33,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6418,353739,2640000,1531670298000,0.0102,0.0181,0.00499,1.7,6.32e-05,nan,0.976,0.0,0.0243,1.0,0.976,3.33,-2.33,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6431,358362,2650000,1531671199000,0.00961,0.0179,0.00498,1.7,6.33e-05,nan,0.976,0.0,0.0244,1.0,0.976,3.34,-2.34,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6444,363072,2660000,1531672269000,0.00908,0.0177,0.00498,1.7,6.31e-05,nan,0.976,0.0,0.0244,1.0,0.976,3.34,-2.34,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6458,367516,2670000,1531673153000,0.00868,0.0176,0.00498,1.7,6.28e-05,nan,0.976,0.0,0.0243,1.0,0.976,3.35,-2.35,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6468,371139,2680000,1531673917000,0.00838,0.0174,0.00497,1.7,6.26e-05,nan,0.976,0.0,0.0243,1.0,0.976,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6482,375281,2690000,1531674680000,0.0081,0.0173,0.00497,1.7,6.23e-05,nan,0.976,0.0,0.0242,1.0,0.976,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6503,379418,2700000,1531675555000,0.00794,0.0171,0.00497,1.7,6.32e-05,nan,0.975,0.0,0.0246,1.0,0.975,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6531,384560,2710000,1531676698000,0.00778,0.017,0.00497,1.7,6.3e-05,nan,0.976,0.0,0.0245,1.0,0.976,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6563,389896,2720000,1531678451000,0.00767,0.0168,0.00498,1.7,6.28e-05,nan,0.976,0.0,0.0244,1.0,0.976,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6587,392663,2730000,1531680005000,0.0077,0.0168,0.00498,1.7,6.41e-05,nan,0.975,0.0,0.0249,1.0,0.975,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6600,394525,2740000,1531680811000,0.00769,0.0167,0.00498,1.7,6.42e-05,nan,0.975,0.0,0.025,1.0,0.975,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6617,396388,2750000,1531681657000,0.00772,0.0167,0.00497,1.7,6.43e-05,nan,0.975,0.0,0.025,1.0,0.975,3.37,-2.37,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6633,398320,2760000,1531682590000,0.00773,0.0167,0.00497,1.7,6.41e-05,nan,0.975,0.0,0.025,1.0,0.975,3.37,-2.37,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6645,400387,2770000,1531683714000,0.00769,0.0166,0.00497,1.7,6.38e-05,nan,0.975,0.0,0.0249,1.0,0.975,3.38,-2.38,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6663,402908,2780000,1531684985000,0.00767,0.0165,0.00497,1.7,6.4e-05,nan,0.975,0.0,0.025,1.0,0.975,3.38,-2.38,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6675,405351,2790000,1531686269000,0.00761,0.0165,0.00496,1.7,6.37e-05,nan,0.975,0.0,0.025,1.0,0.975,3.39,-2.39,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6693,407557,2800000,1531687538000,0.00762,0.0164,0.00496,1.7,6.35e-05,nan,0.975,0.0,0.0249,1.0,0.975,3.39,-2.39,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6706,409534,2810000,1531688926000,0.0076,0.0164,0.00496,1.7,6.33e-05,nan,0.975,0.0,0.0249,1.0,0.975,3.39,-2.39,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6723,411948,2820000,1531691331000,0.00759,0.0163,0.00496,1.7,6.34e-05,nan,0.975,0.0,0.0249,1.0,0.975,3.4,-2.4,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6753,415373,2830000,1531701029000,0.00815,0.0163,0.00496,1.7,6.32e-05,nan,0.975,0.0,0.0248,1.0,0.975,3.4,-2.4,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6796,419508,2840000,1531714418000,0.00946,0.0162,0.00496,1.7,6.4e-05,nan,0.975,0.0,0.0251,1.0,0.975,3.39,-2.39,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6845,422695,2850000,1531717788000,0.0113,0.0162,0.00497,1.7,6.38e-05,nan,0.975,0.0,0.0249,1.0,0.975,3.38,-2.38,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6878,425021,2860000,1531720421000,0.0118,0.0162,0.00498,1.7,6.36e-05,nan,0.975,0.0,0.0248,1.0,0.975,3.38,-2.38,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6915,426930,2870000,1531722296000,0.0128,0.0162,0.00498,1.7,6.33e-05,nan,0.975,0.0,0.0247,1.0,0.975,3.37,-2.37,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6944,428806,2880000,1531723895000,0.0131,0.0162,0.00498,1.7,6.31e-05,nan,0.975,0.0,0.0246,1.0,0.975,3.37,-2.37,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,6977,430778,2890000,1531725333000,0.0135,0.0162,0.00498,1.7,6.29e-05,nan,0.976,0.0,0.0245,1.0,0.976,3.37,-2.37,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,7007,432312,2900000,1531726829000,0.014,0.0162,0.00498,1.7,6.27e-05,nan,0.976,0.0,0.0244,1.0,0.976,3.37,-2.37,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,7019,433479,2910000,1531728262000,0.0138,0.0162,0.00498,1.7,6.24e-05,nan,0.976,0.0,0.0243,1.0,0.976,3.37,-2.37,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,7031,434669,2920000,1531729852000,0.0136,0.0162,0.00497,1.7,6.22e-05,nan,0.976,0.0,0.0243,1.0,0.976,3.38,-2.38,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,7049,435843,2930000,1531731542000,0.0137,0.0162,0.00497,1.7,6.23e-05,nan,0.976,0.0,0.0244,1.0,0.976,3.38,-2.38,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,7078,436736,2940000,1531733125000,0.0144,0.0162,0.00497,1.7,6.25e-05,nan,0.976,0.0,0.0244,1.0,0.976,3.38,-2.38,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,7110,437698,2950000,1531734778000,0.0151,0.0162,0.00497,1.7,6.23e-05,nan,0.976,0.0,0.0243,1.0,0.976,3.38,-2.38,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,7132,438535,2960000,1531736134000,0.0306,0.0163,0.00497,1.7,6.2e-05,nan,0.976,0.0,0.0242,1.0,0.976,3.38,-2.38,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,7151,439410,2970000,1531737361000,0.0253,0.0163,0.00497,1.7,6.18e-05,nan,0.976,0.0,0.0242,1.0,0.976,3.38,-2.38,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,7177,440378,2980000,1531738688000,0.0259,0.0163,0.00497,1.7,6.2e-05,nan,0.976,0.0,0.0242,1.0,0.976,3.38,-2.38,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,7228,441285,2990000,1531740070000,0.0341,0.0164,0.00498,1.7,6.17e-05,nan,0.976,0.0,0.024,1.0,0.976,3.37,-2.37,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,7264,442211,3000000,1531741521000,0.0352,0.0164,0.00498,1.7,6.15e-05,nan,0.976,0.0,0.0239,1.0,0.976,3.37,-2.37,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,7301,443226,3010000,1531743002000,0.0354,0.0165,0.00499,1.7,6.17e-05,nan,0.976,0.0,0.0239,1.0,0.976,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,7333,444204,3020000,1531744524000,0.035,0.0165,0.00499,1.7,6.18e-05,nan,0.976,0.0,0.024,1.0,0.976,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,7361,445334,3030000,1531746088000,0.0334,0.0165,0.00499,1.7,6.23e-05,nan,0.976,0.0,0.0241,1.0,0.976,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,7391,446468,3040000,1531747660000,0.0325,0.0166,0.00499,1.7,6.24e-05,nan,0.976,0.0,0.0242,1.0,0.976,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,7412,447707,3050000,1531749236000,0.0305,0.0166,0.00499,1.7,6.25e-05,nan,0.976,0.0,0.0242,1.0,0.976,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,7442,448979,3060000,1531750910000,0.0297,0.0166,0.00499,1.7,6.33e-05,nan,0.975,0.0,0.0245,1.0,0.975,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,7463,450406,3070000,1531752478000,0.028,0.0166,0.00499,1.7,6.31e-05,nan,0.976,0.0,0.0244,1.0,0.976,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,7490,451961,3080000,1531754109000,0.0268,0.0166,0.00499,1.7,6.29e-05,nan,0.976,0.0,0.0244,1.0,0.976,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,7515,453622,3090000,1531755765000,0.0256,0.0166,0.00499,1.7,6.3e-05,nan,0.976,0.0,0.0244,1.0,0.976,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,7544,455407,3100000,1531757481000,0.0246,0.0166,0.00499,1.7,6.28e-05,nan,0.976,0.0,0.0243,1.0,0.976,3.36,-2.36,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,7593,457273,3110000,1531759245000,0.0248,0.0166,0.005,1.7,6.26e-05,nan,0.976,0.0,0.0242,1.0,0.976,3.35,-2.35,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,7647,459175,3120000,1531761084000,0.0251,0.0167,0.00501,1.7,6.24e-05,nan,0.976,0.0,0.024,1.0,0.976,3.34,-2.34,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,7703,461177,3130000,1531762759000,0.0254,0.0167,0.00501,1.7,6.22e-05,nan,0.976,0.0,0.0238,1.0,0.976,3.33,-2.33,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,7752,463030,3140000,1531764482000,0.0254,0.0167,0.00502,1.7,6.2e-05,nan,0.976,0.0,0.0237,1.0,0.976,3.32,-2.32,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,7790,464981,3150000,1531766268000,0.025,0.0168,0.00503,1.7,6.24e-05,nan,0.976,0.0,0.0238,1.0,0.976,3.32,-2.32,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,7814,467143,3160000,1531768012000,0.024,0.0167,0.00502,1.7,6.22e-05,nan,0.976,0.0,0.0237,1.0,0.976,3.32,-2.32,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,7863,469367,3170000,1531769699000,0.0238,0.0168,0.00503,1.7,6.24e-05,nan,0.976,0.0,0.0237,1.0,0.976,3.31,-2.31,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,7906,471433,3180000,1531771418000,0.0237,0.0168,0.00504,1.7,6.22e-05,nan,0.976,0.0,0.0236,1.0,0.976,3.31,-2.31,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,7935,473786,3190000,1531773244000,0.0229,0.0167,0.00504,1.7,6.2e-05,nan,0.976,0.0,0.0235,1.0,0.976,3.31,-2.31,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,7994,476188,3200000,1531775653000,0.023,0.0168,0.00505,1.7,6.18e-05,nan,0.977,0.0,0.0233,1.0,0.977,3.3,-2.3,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,8138,478731,3210000,1531783724000,0.0584,0.017,0.00508,1.7,6.16e-05,nan,0.977,0.0,0.0229,1.0,0.977,3.26,-2.26,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,8192,481111,3220000,1531800173000,0.0304,0.017,0.00509,1.7,6.14e-05,nan,0.977,0.0,0.0228,1.0,0.977,3.26,-2.26,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,8217,483105,3230000,1531803850000,0.0233,0.017,0.00509,1.7,6.12e-05,nan,0.977,0.0,0.0227,1.0,0.977,3.26,-2.26,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,8236,484579,3240000,1531806504000,0.0209,0.017,0.00509,1.7,6.26e-05,nan,0.977,0.0,0.0232,1.0,0.977,3.26,-2.26,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,8258,485709,3250000,1531808568000,0.0207,0.017,0.00509,1.7,6.24e-05,nan,0.977,0.0,0.0232,1.0,0.977,3.26,-2.26,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,8272,486620,3260000,1531810242000,0.0201,0.017,0.00508,1.7,6.22e-05,nan,0.977,0.0,0.0231,1.0,0.977,3.26,-2.26,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,8295,487600,3270000,1531811834000,0.0205,0.017,0.00508,1.7,6.29e-05,nan,0.977,0.0,0.0234,1.0,0.977,3.26,-2.26,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,8304,488512,3280000,1531813330000,0.0196,0.017,0.00508,1.7,6.27e-05,nan,0.977,0.0,0.0234,1.0,0.977,3.27,-2.27,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
1,8322,489402,3290000,1531814807000,0.0196,0.017,0.00508,1.7,6.25e-05,nan,0.977,0.0,0.0234,1.0,0.977,3.27,-2.27,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
