Clicks, Impressions, Alpha, Method
2602,53100,0.05,LinUCB_Disjoint
2607,53200,0.05,LinUCB_Disjoint
2610,53300,0.05,LinUCB_Disjoint
2613,53400,0.05,LinUCB_Disjoint
2617,53500,0.05,LinUCB_Disjoint
2620,53600,0.05,LinUCB_Disjoint
2627,53700,0.05,LinUCB_Disjoint
2632,53800,0.05,LinUCB_Disjoint
2636,53900,0.05,LinUCB_Disjoint
2638,54000,0.05,LinUCB_Disjoint
2645,54100,0.05,LinUCB_Disjoint
2649,54200,0.05,LinUCB_Disjoint
2653,54300,0.05,LinUCB_Disjoint
2657,54400,0.05,LinUCB_Disjoint
2661,54500,0.05,LinUCB_Disjoint
2669,54600,0.05,LinUCB_Disjoint
2672,54700,0.05,LinUCB_Disjoint
2678,54800,0.05,LinUCB_Disjoint
2683,54900,0.05,LinUCB_Disjoint
2686,55000,0.05,LinUCB_Disjoint
2691,55100,0.05,LinUCB_Disjoint
2698,55200,0.05,LinUCB_Disjoint
2701,55300,0.05,LinUCB_Disjoint
2711,55400,0.05,LinUCB_Disjoint
2718,55500,0.05,LinUCB_Disjoint
2723,55600,0.05,LinUCB_Disjoint
2725,55700,0.05,LinUCB_Disjoint
2731,55800,0.05,LinUCB_Disjoint
2735,55900,0.05,LinUCB_Disjoint
2740,56000,0.05,LinUCB_Disjoint
2746,56100,0.05,LinUCB_Disjoint
2752,56200,0.05,LinUCB_Disjoint
2762,56300,0.05,LinUCB_Disjoint
2766,56400,0.05,LinUCB_Disjoint
2771,56500,0.05,LinUCB_Disjoint
2779,56600,0.05,LinUCB_Disjoint
2785,56700,0.05,LinUCB_Disjoint
2793,56800,0.05,LinUCB_Disjoint
2801,56900,0.05,LinUCB_Disjoint
2808,57000,0.05,LinUCB_Disjoint
2816,57100,0.05,LinUCB_Disjoint
2824,57200,0.05,LinUCB_Disjoint
2830,57300,0.05,LinUCB_Disjoint
2833,57400,0.05,LinUCB_Disjoint
2842,57500,0.05,LinUCB_Disjoint
2846,57600,0.05,LinUCB_Disjoint
2856,57700,0.05,LinUCB_Disjoint
2861,57772,0.05,LinUCB_Disjoint
2863,57800,0.05,LinUCB_Disjoint
2869,57900,0.05,LinUCB_Disjoint
2873,58000,0.05,LinUCB_Disjoint
2874,58100,0.05,LinUCB_Disjoint
2881,58200,0.05,LinUCB_Disjoint
2887,58300,0.05,LinUCB_Disjoint
2892,58400,0.05,LinUCB_Disjoint
2895,58500,0.05,LinUCB_Disjoint
2904,58600,0.05,LinUCB_Disjoint
2907,58700,0.05,LinUCB_Disjoint
2912,58800,0.05,LinUCB_Disjoint
2915,58900,0.05,LinUCB_Disjoint
2918,59000,0.05,LinUCB_Disjoint
2924,59100,0.05,LinUCB_Disjoint
2930,59200,0.05,LinUCB_Disjoint
2933,59300,0.05,LinUCB_Disjoint
2936,59400,0.05,LinUCB_Disjoint
2944,59500,0.05,LinUCB_Disjoint
2948,59600,0.05,LinUCB_Disjoint
2951,59700,0.05,LinUCB_Disjoint
2955,59800,0.05,LinUCB_Disjoint
2962,59900,0.05,LinUCB_Disjoint
2966,60000,0.05,LinUCB_Disjoint
2972,60100,0.05,LinUCB_Disjoint
2975,60200,0.05,LinUCB_Disjoint
2980,60300,0.05,LinUCB_Disjoint
2988,60400,0.05,LinUCB_Disjoint
2991,60500,0.05,LinUCB_Disjoint
3000,60600,0.05,LinUCB_Disjoint
3005,60700,0.05,LinUCB_Disjoint
3012,60800,0.05,LinUCB_Disjoint
3015,60900,0.05,LinUCB_Disjoint
3017,61000,0.05,LinUCB_Disjoint
3025,61100,0.05,LinUCB_Disjoint
3028,61200,0.05,LinUCB_Disjoint
3036,61300,0.05,LinUCB_Disjoint
3040,61400,0.05,LinUCB_Disjoint
3047,61500,0.05,LinUCB_Disjoint
3054,61600,0.05,LinUCB_Disjoint
3059,61700,0.05,LinUCB_Disjoint
3060,61800,0.05,LinUCB_Disjoint
3068,61900,0.05,LinUCB_Disjoint
3075,62000,0.05,LinUCB_Disjoint
3077,62100,0.05,LinUCB_Disjoint
3081,62200,0.05,LinUCB_Disjoint
3086,62300,0.05,LinUCB_Disjoint
3089,62400,0.05,LinUCB_Disjoint
3090,62500,0.05,LinUCB_Disjoint
3092,62600,0.05,LinUCB_Disjoint
3100,62700,0.05,LinUCB_Disjoint
3102,62800,0.05,LinUCB_Disjoint
3113,62900,0.05,LinUCB_Disjoint
3116,63000,0.05,LinUCB_Disjoint
3119,63100,0.05,LinUCB_Disjoint
