Clicks,Impressions,TotalImpressions,Timestamp,BatchCTR,ModelCTR,MSE,MMSE,FullMSE,FullROC,FullTPR,FullFPR,FullFNR,FullPPR,ModelCalibration,ModelNE,ModelRIG,Method,Hours,Alpha,EqClicks,TargetPercent,TargetSplit,TargetAlpha
2247,1608883,8100000,1534434488000,0.00226,0.0014,0.000904,0.995,0.000612,nan,0.322,0.0,0.678,1.0,0.322,0.518,0.482,LinUCB_Disjoint_Multi_Target,6,0.001,0.0,0.8,NO_SPLIT,1
2282,1630134,8200000,1534438303000,0.00207,0.0014,0.000904,0.995,0.000611,nan,0.323,0.0,0.677,1.0,0.323,0.518,0.482,LinUCB_Disjoint_Multi_Target,6,0.001,0.0,0.8,NO_SPLIT,1
2342,1652168,8300000,1534442273000,0.00223,0.00142,0.000909,0.995,0.000612,nan,0.325,0.0,0.675,1.0,0.325,0.518,0.482,LinUCB_Disjoint_Multi_Target,6,0.001,0.0,0.8,NO_SPLIT,1
2372,1674145,8400000,1534445358000,0.00206,0.00142,0.000911,0.995,0.000614,nan,0.324,0.0,0.676,1.0,0.324,0.517,0.483,LinUCB_Disjoint_Multi_Target,6,0.001,0.0,0.8,NO_SPLIT,1
2417,1694967,8500000,1534448098000,0.00207,0.00143,0.000916,0.995,0.000617,nan,0.325,0.0,0.675,1.0,0.325,0.516,0.484,LinUCB_Disjoint_Multi_Target,6,0.001,0.0,0.8,NO_SPLIT,1
24,11303,400000,1534215666000,0.00212,0.00212,0.00113,0.998,0.000568,nan,0.49,0.0,0.51,1.0,0.49,0.848,0.152,LinUCB_Disjoint_Multi_Target,6,0.001,0.0,1,NO_SPLIT,1
60,35171,500000,1534221203000,0.00171,0.00171,0.00134,0.997,0.000917,nan,0.312,0.0,0.688,1.0,0.313,0.63,0.37,LinUCB_Disjoint_Multi_Target,6,0.001,0.0,1,NO_SPLIT,1
84,57542,600000,1534223933000,0.00146,0.00146,0.00112,0.996,0.000762,nan,0.311,0.0,0.689,1.0,0.311,0.678,0.322,LinUCB_Disjoint_Multi_Target,6,0.001,0.0,1,NO_SPLIT,1
114,79237,700000,1534225990000,0.00144,0.00144,0.00106,0.996,0.000718,nan,0.316,0.0,0.684,1.0,0.316,0.693,0.307,LinUCB_Disjoint_Multi_Target,6,0.001,0.0,1,NO_SPLIT,1
135,100952,800000,1534227870000,0.00134,0.00134,0.000939,0.996,0.000622,nan,0.328,0.0,0.672,1.0,0.328,0.751,0.249,LinUCB_Disjoint_Multi_Target,6,0.001,0.0,1,NO_SPLIT,1
161,122772,900000,1534229635000,0.00131,0.00131,0.000879,0.996,0.00057,nan,0.342,0.0,0.658,1.0,0.342,0.784,0.216,LinUCB_Disjoint_Multi_Target,6,0.001,0.0,1,NO_SPLIT,1
185,144523,1000000,1534231460000,0.000813,0.00128,0.000857,0.996,0.000557,nan,0.34,0.0,0.66,1.0,0.34,0.764,0.236,LinUCB_Disjoint_Multi_Target,6,0.001,0.0,1,NO_SPLIT,1
208,166981,1100000,1534233317000,0.000933,0.00125,0.000815,0.996,0.000524,nan,0.348,0.0,0.652,1.0,0.348,0.767,0.233,LinUCB_Disjoint_Multi_Target,6,0.001,0.0,1,NO_SPLIT,1
230,190324,1200000,1534235388000,0.000936,0.00121,0.000799,0.995,0.000515,nan,0.346,0.0,0.654,1.0,0.346,0.755,0.245,LinUCB_Disjoint_Multi_Target,6,0.001,0.0,1,NO_SPLIT,1
277,214071,1300000,1534237355000,0.00122,0.00129,0.000811,0.995,0.000507,nan,0.366,0.0,0.634,1.0,0.366,0.747,0.253,LinUCB_Disjoint_Multi_Target,6,0.001,0.0,1,NO_SPLIT,1
299,241504,1400000,1534238888000,0.00112,0.00124,0.000783,0.995,0.000487,nan,0.371,0.0,0.629,1.0,0.371,0.75,0.25,LinUCB_Disjoint_Multi_Target,6,0.001,0.0,1,NO_SPLIT,1
321,270191,1500000,1534240422000,0.00105,0.00119,0.000767,0.995,0.000477,nan,0.37,0.0,0.63,1.0,0.37,0.746,0.254,LinUCB_Disjoint_Multi_Target,6,0.001,0.0,1,NO_SPLIT,1
