Clicks,Impressions,TotalImpressions,Timestamp,BatchCTR,FullCTR,BatchMSE,BatchMMSE,FullMSE,FullMMSE,Method,Hours,Alpha,EqClicks,TargetPercent,TargetSplit,TargetAlpha,EarlyUpdate,CropPercent,NormalizeTargetValue,TrainPart,RecommendationPart
4154,1857429,13300000,1534616341000,0.00292,0.00224,0.981,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,DAILY,1,False,0.0,False,0.0,0.0
4198,1869588,13400000,1534619443000,0.00362,0.00225,0.979,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,DAILY,1,False,0.0,False,0.0,0.0
4226,1881234,13500000,1534622516000,0.0024,0.00225,0.968,2.9e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,DAILY,1,False,0.0,False,0.0,0.0
4244,1894315,13600000,1534626216000,0.00138,0.00224,0.975,2.92e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,DAILY,1,False,0.0,False,0.0,0.0
4278,1908053,13700000,1534632293000,0.00247,0.00224,0.974,2.92e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,DAILY,1,False,0.0,False,0.0,0.0
4320,1927398,13800000,1534649517000,0.00217,0.00224,0.978,2.93e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,DAILY,1,False,0.0,False,0.0,0.0
4368,1943273,13900000,1534656304000,0.00302,0.00225,0.984,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,DAILY,1,False,0.0,False,0.0,0.0
4387,1955841,14000000,1534660228000,0.00151,0.00224,0.985,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,DAILY,1,False,0.0,False,0.0,0.0
4416,1967571,14100000,1534663200000,0.00247,0.00224,0.977,2.93e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,DAILY,1,False,0.0,False,0.0,0.0
4446,1979753,14200000,1534665903000,0.00246,0.00225,0.988,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,DAILY,1,False,0.0,False,0.0,0.0
4474,1992262,14300000,1534668786000,0.00224,0.00225,0.977,2.93e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,DAILY,1,False,0.0,False,0.0,0.0
4508,2004563,14400000,1534671766000,0.00276,0.00225,0.979,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,DAILY,1,False,0.0,False,0.0,0.0
4542,2018906,14500000,1534674837000,0.00237,0.00225,0.986,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,DAILY,1,False,0.0,False,0.0,0.0
4629,2034796,14600000,1534677697000,0.00548,0.00227,0.988,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,DAILY,1,False,0.0,False,0.0,0.0
4680,2050196,14700000,1534680247000,0.00331,0.00228,0.986,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,DAILY,1,False,0.0,False,0.0,0.0
4731,2064226,14800000,1534682924000,0.00364,0.00229,0.983,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,DAILY,1,False,0.0,False,0.0,0.0
4748,2077534,14900000,1534685816000,0.00128,0.00229,0.984,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,DAILY,1,False,0.0,False,0.0,0.0
4794,2091927,15000000,1534688843000,0.0032,0.00229,0.986,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,DAILY,1,False,0.0,False,0.0,0.0
4828,2107750,15100000,1534692274000,0.00215,0.00229,0.99,2.97e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,DAILY,1,False,0.0,False,0.0,0.0
4880,2131510,15200000,1534695398000,0.00219,0.00229,0.987,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,DAILY,1,False,0.0,False,0.0,0.0
4948,2178526,15300000,1534698625000,0.00145,0.00227,0.994,2.98e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,DAILY,1,False,0.0,False,0.0,0.0
5019,2223244,15400000,1534701627000,0.00159,0.00226,0.993,2.98e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,DAILY,1,False,0.0,False,0.0,0.0
5068,2264873,15500000,1534704482000,0.00118,0.00224,0.991,2.97e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,DAILY,1,False,0.0,False,0.0,0.0
5102,2302968,15600000,1534707063000,0.000893,0.00222,0.991,2.97e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,DAILY,1,False,0.0,False,0.0,0.0
5157,2341125,15700000,1534709673000,0.00144,0.0022,0.992,2.98e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,DAILY,1,False,0.0,False,0.0,0.0
16,5791,400000,1534215666000,0.00276,0.00276,0.98,2.94e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
44,21851,500000,1534221203000,0.00174,0.00201,0.977,2.93e+02,0.978,2.93e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
59,35320,600000,1534223933000,0.00111,0.00167,0.97,2.91e+02,0.976,2.93e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
67,48507,700000,1534225990000,0.000607,0.00138,0.984,2.95e+02,0.977,2.93e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
80,61583,800000,1534227870000,0.000994,0.0013,0.98,2.94e+02,0.977,2.93e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
104,74377,900000,1534229635000,0.00188,0.0014,0.976,2.93e+02,0.977,2.93e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
122,85010,1000000,1534231460000,0.00169,0.00144,0.984,2.95e+02,0.978,2.93e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
137,95866,1100000,1534233317000,0.00138,0.00143,0.984,2.95e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
151,108178,1200000,1534235388000,0.00114,0.0014,0.977,2.93e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
192,120338,1300000,1534237355000,0.00337,0.0016,0.98,2.94e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
210,143790,1400000,1534238888000,0.000768,0.00146,0.979,2.94e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
241,168282,1500000,1534240422000,0.00127,0.00143,0.984,2.95e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
253,193072,1600000,1534241857000,0.000484,0.00131,0.975,2.93e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
276,216459,1700000,1534243199000,0.000983,0.00128,0.985,2.95e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
300,238362,1800000,1534244712000,0.0011,0.00126,0.98,2.94e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
316,258843,1900000,1534246424000,0.000781,0.00122,0.978,2.93e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
341,271373,2000000,1534248381000,0.002,0.00126,0.976,2.93e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
355,283713,2100000,1534250381000,0.00113,0.00125,0.976,2.93e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
382,295617,2200000,1534252487000,0.00227,0.00129,0.978,2.93e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
401,308032,2300000,1534254861000,0.00153,0.0013,0.984,2.95e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
419,320741,2400000,1534257558000,0.00142,0.00131,0.985,2.95e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
442,333420,2500000,1534260327000,0.00181,0.00133,0.984,2.95e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
477,346915,2600000,1534263432000,0.00259,0.00137,0.978,2.93e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
528,361781,2700000,1534266431000,0.00343,0.00146,0.984,2.95e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
560,376438,2800000,1534269300000,0.00218,0.00149,0.98,2.94e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
589,390732,2900000,1534272798000,0.00203,0.00151,0.98,2.94e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
605,405591,3000000,1534275826000,0.00108,0.00149,0.982,2.95e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
647,420642,3100000,1534279185000,0.00279,0.00154,0.984,2.95e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
677,435421,3200000,1534284970000,0.00203,0.00155,0.984,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
741,456045,3300000,1534301374000,0.0031,0.00162,0.981,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
809,476064,3400000,1534307392000,0.0034,0.0017,0.982,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
845,490173,3500000,1534310553000,0.00255,0.00172,0.984,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
871,505411,3600000,1534313223000,0.00171,0.00172,0.978,2.93e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
893,520280,3700000,1534315472000,0.00148,0.00172,0.981,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
907,534321,3800000,1534317461000,0.000997,0.0017,0.979,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
933,548377,3900000,1534319605000,0.00185,0.0017,0.979,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
951,561772,4000000,1534321811000,0.00134,0.00169,0.984,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
969,575518,4100000,1534324066000,0.00131,0.00168,0.983,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
994,589344,4200000,1534325982000,0.00181,0.00169,0.977,2.93e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1036,603127,4300000,1534327753000,0.00305,0.00172,0.983,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1062,615874,4400000,1534329253000,0.00204,0.00172,0.98,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1087,627790,4500000,1534330607000,0.0021,0.00173,0.978,2.93e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1117,639950,4600000,1534332371000,0.00247,0.00175,0.985,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1152,651830,4700000,1534334282000,0.00295,0.00177,0.985,2.96e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1186,663936,4800000,1534336223000,0.00281,0.00179,0.979,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1206,675476,4900000,1534338220000,0.00173,0.00179,0.983,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1238,687496,5000000,1534340324000,0.00266,0.0018,0.981,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1269,699655,5100000,1534342505000,0.00255,0.00181,0.985,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1291,712431,5200000,1534345017000,0.00172,0.00181,0.984,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1322,726130,5300000,1534348283000,0.00226,0.00182,0.986,2.96e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1343,742573,5400000,1534352099000,0.00128,0.00181,0.984,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1375,758969,5500000,1534355823000,0.00195,0.00181,0.988,2.96e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1410,775186,5600000,1534359354000,0.00216,0.00182,0.981,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1457,791093,5700000,1534362421000,0.00295,0.00184,0.985,2.96e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1510,808362,5800000,1534365625000,0.00307,0.00187,0.987,2.96e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1544,826121,5900000,1534370861000,0.00191,0.00187,0.984,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1596,845700,6000000,1534387000000,0.00266,0.00189,0.979,2.94e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1642,862915,6100000,1534391894000,0.00267,0.0019,0.981,2.94e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1688,879536,6200000,1534395699000,0.00277,0.00192,0.982,2.95e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1714,893796,6300000,1534397928000,0.00182,0.00192,0.98,2.94e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1746,908354,6400000,1534400142000,0.0022,0.00192,0.986,2.96e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1765,922762,6500000,1534401980000,0.00132,0.00191,0.983,2.95e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1784,936921,6600000,1534403754000,0.00134,0.0019,0.988,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1804,951100,6700000,1534405748000,0.00141,0.0019,0.979,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1816,964454,6800000,1534407692000,0.000899,0.00188,0.984,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1846,976940,6900000,1534409775000,0.0024,0.00189,0.975,2.92e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1864,989509,7000000,1534411756000,0.00143,0.00188,0.986,2.96e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1880,1002061,7100000,1534413572000,0.00127,0.00188,0.982,2.95e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1894,1013943,7200000,1534415178000,0.00118,0.00187,0.98,2.94e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1917,1026295,7300000,1534416750000,0.00186,0.00187,0.981,2.94e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1944,1038984,7400000,1534418460000,0.00213,0.00187,0.981,2.94e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1973,1051862,7500000,1534420152000,0.00225,0.00188,0.982,2.95e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
1991,1065268,7600000,1534421958000,0.00134,0.00187,0.986,2.96e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
2033,1078504,7700000,1534424198000,0.00317,0.00189,0.981,2.94e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
2065,1091896,7800000,1534426507000,0.00239,0.00189,0.981,2.94e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
2093,1105387,7900000,1534428901000,0.00208,0.00189,0.985,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
2115,1119211,8000000,1534431501000,0.00159,0.00189,0.987,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
2167,1134024,8100000,1534434488000,0.00351,0.00191,0.987,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
2197,1147576,8200000,1534438303000,0.00221,0.00191,0.98,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
2245,1161512,8300000,1534442273000,0.00344,0.00193,0.988,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
2268,1173958,8400000,1534445358000,0.00185,0.00193,0.987,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
2314,1187019,8500000,1534448098000,0.00352,0.00195,0.987,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
2354,1199949,8600000,1534450774000,0.00309,0.00196,0.978,2.93e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
2381,1211012,8700000,1534455312000,0.00244,0.00197,0.988,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
2417,1228396,8800000,1534469315000,0.00207,0.00197,0.987,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
2487,1247057,8900000,1534477993000,0.00375,0.00199,0.985,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
2513,1260539,9000000,1534481599000,0.00193,0.00199,0.986,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
2526,1271238,9100000,1534484170000,0.00122,0.00199,0.98,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
2540,1281641,9200000,1534486329000,0.00135,0.00198,0.987,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
2568,1292465,9300000,1534488129000,0.00259,0.00199,0.986,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
2588,1303136,9400000,1534489820000,0.00187,0.00199,0.986,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
2605,1313909,9500000,1534491491000,0.00158,0.00198,0.976,2.93e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
2629,1325655,9600000,1534493350000,0.00204,0.00198,0.965,2.89e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
2651,1336976,9700000,1534495700000,0.00194,0.00198,0.987,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
2687,1348731,9800000,1534498003000,0.00306,0.00199,0.978,2.93e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
2705,1360993,9900000,1534500310000,0.00147,0.00199,0.984,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
2746,1373312,10000000,1534502355000,0.00333,0.002,0.979,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
2780,1386969,10100000,1534504275000,0.00249,0.002,0.985,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
2822,1400940,10200000,1534506344000,0.00301,0.00201,0.985,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
2848,1414613,10300000,1534508344000,0.0019,0.00201,0.98,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
2868,1427735,10400000,1534510463000,0.00152,0.00201,0.987,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
2890,1439819,10500000,1534513052000,0.00182,0.00201,0.983,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_Full,6,0.1,0.0,1,NO_SPLIT,1,False,0.0,False,0.0,0.0
