Clicks,Impressions,TotalImpressions,Method,Timestamp,MSE,CumulativeMSE,MMSE,MCumulativeMSE,Hours,TrainPart,RecommendationPart,Alpha,EqClicks,LearningRate,HiddenLayers
564.0,163435.0,2060000,NN,1532194314.0,0.0423,3.6e+02,0.0354,2.86e+02,12,0.1,0.1,0.0,0.5,0.001,10
566.0,164304.0,2070000,NN,1532199415.0,0.0423,2.34e+02,0.0354,2.86e+02,12,0.1,0.1,0.0,0.5,0.001,10
571.0,165106.0,2080000,NN,1532204822.0,0.0416,2.52e+02,0.0354,2.86e+02,12,0.1,0.1,0.0,0.5,0.001,10
571.0,165913.0,2090000,NN,1532209645.0,0.0424,2.52e+02,0.0355,2.86e+02,12,0.1,0.1,0.0,0.5,0.001,10
572.0,166719.0,2100000,NN,1532221200.0,0.0441,4.76e+02,0.0355,2.87e+02,12,0.1,0.1,0.0,0.5,0.001,10
577.0,167497.0,2110000,NN,1532239251.0,0.0424,3.15e+02,0.0356,2.87e+02,12,0.1,0.1,0.0,0.5,0.001,10
580.0,168446.0,2120000,NN,1532243959.0,0.0438,3.6e+02,0.0356,2.87e+02,12,0.1,0.1,0.0,0.5,0.001,10
583.0,169355.0,2130000,NN,1532247774.0,0.0429,2.43e+02,0.0356,2.87e+02,12,0.1,0.1,0.0,0.5,0.001,10
585.0,170352.0,2140000,NN,1532251801.0,0.0432,2.43e+02,0.0357,2.87e+02,12,0.1,0.1,0.0,0.5,0.001,10
589.0,171293.0,2150000,NN,1532256397.0,0.044,3.15e+02,0.0357,2.87e+02,12,0.1,0.1,0.0,0.5,0.001,10
592.0,172106.0,2160000,NN,1532260593.0,0.0435,2.79e+02,0.0357,2.87e+02,12,0.1,0.1,0.0,0.5,0.001,10
594.0,172867.0,2170000,NN,1532265947.0,0.0427,1.98e+02,0.0358,2.86e+02,12,0.1,0.1,0.0,0.5,0.001,10
599.0,173665.0,2180000,NN,1532270603.0,0.0433,3.24e+02,0.0358,2.86e+02,12,0.1,0.1,0.0,0.5,0.001,10
600.0,174532.0,2190000,NN,1532274523.0,0.0434,2.88e+02,0.0358,2.86e+02,12,0.1,0.1,0.0,0.5,0.001,10
603.0,175365.0,2200000,NN,1532278839.0,0.0429,2.34e+02,0.0359,2.86e+02,12,0.1,0.1,0.0,0.5,0.001,10
607.0,176243.0,2210000,NN,1532282823.0,0.0441,3.42e+02,0.0359,2.87e+02,12,0.1,0.1,0.0,0.5,0.001,10
607.0,177125.0,2220000,NN,1532285051.0,0.0427,1.35e+02,0.0359,2.86e+02,12,0.1,0.1,0.0,0.5,0.001,10
608.0,177978.0,2230000,NN,1532288018.0,0.0431,2.16e+02,0.036,2.86e+02,12,0.1,0.1,0.0,0.5,0.001,10
609.0,178836.0,2240000,NN,1532291128.0,0.0433,2.7e+02,0.036,2.85e+02,12,0.1,0.1,0.0,0.5,0.001,10
613.0,179696.0,2250000,NN,1532294958.0,0.0439,2.7e+02,0.036,2.85e+02,12,0.1,0.1,0.0,0.5,0.001,10
1.0,395.0,50000,NN,1531044397.0,0.0231,1.81e+03,0.000413,5.4,12,0.5,0.5,0.0,0.2,0.001,10
20.0,5712.0,60000,NN,1531048898.0,0.0251,3.15e+02,0.00453,56.9,12,0.5,0.5,0.0,0.2,0.001,10
30.0,10613.0,70000,NN,1531053242.0,0.0242,2.25e+02,0.00734,80.9,12,0.5,0.5,0.0,0.2,0.001,10
47.0,15599.0,80000,NN,1531058378.0,0.0251,3.33e+02,0.00957,1.12e+02,12,0.5,0.5,0.0,0.2,0.001,10
59.0,20149.0,90000,NN,1531062638.0,0.0238,2.34e+02,0.0112,1.26e+02,12,0.5,0.5,0.0,0.2,0.001,10
65.0,25081.0,100000,NN,1531066912.0,0.0242,2.34e+02,0.0125,1.37e+02,12,0.5,0.5,0.0,0.2,0.001,10
82.0,30022.0,110000,NN,1531071112.0,0.0244,2.43e+02,0.0135,1.46e+02,12,0.5,0.5,0.0,0.2,0.001,10
96.0,34865.0,120000,NN,1531074994.0,0.0243,2.52e+02,0.0144,1.55e+02,12,0.5,0.5,0.0,0.2,0.001,10
118.0,39962.0,130000,NN,1531078228.0,0.0256,3.96e+02,0.0153,1.74e+02,12,0.5,0.5,0.0,0.2,0.001,10
135.0,45109.0,140000,NN,1531082073.0,0.0245,2.43e+02,0.016,1.79e+02,12,0.5,0.5,0.0,0.2,0.001,10
145.0,50343.0,150000,NN,1531086005.0,0.0245,2.07e+02,0.0165,1.8e+02,12,0.5,0.5,0.0,0.2,0.001,10
164.0,55385.0,160000,NN,1531104331.0,0.0261,3.33e+02,0.0171,1.9e+02,12,0.5,0.5,0.0,0.2,0.001,10
179.0,60603.0,170000,NN,1531111843.0,0.026,3.69e+02,0.0177,2e+02,12,0.5,0.5,0.0,0.2,0.001,10
198.0,65982.0,180000,NN,1531116219.0,0.0265,3.6e+02,0.0181,2.09e+02,12,0.5,0.5,0.0,0.2,0.001,10
207.0,71064.0,190000,NN,1531120754.0,0.0251,1.98e+02,0.0185,2.09e+02,12,0.5,0.5,0.0,0.2,0.001,10
218.0,76409.0,200000,NN,1531126137.0,0.025,1.98e+02,0.0188,2.08e+02,12,0.5,0.5,0.0,0.2,0.001,10
232.0,81646.0,210000,NN,1531130915.0,0.0257,2.79e+02,0.0192,2.12e+02,12,0.5,0.5,0.0,0.2,0.001,10
246.0,86686.0,220000,NN,1531134667.0,0.0265,3.51e+02,0.0195,2.18e+02,12,0.5,0.5,0.0,0.2,0.001,10
259.0,91867.0,230000,NN,1531139354.0,0.0258,2.7e+02,0.0198,2.2e+02,12,0.5,0.5,0.0,0.2,0.001,10
277.0,97098.0,240000,NN,1531144461.0,0.0266,3.42e+02,0.0201,2.25e+02,12,0.5,0.5,0.0,0.2,0.001,10
289.0,102249.0,250000,NN,1531149082.0,0.0255,2.43e+02,0.0203,2.26e+02,12,0.5,0.5,0.0,0.2,0.001,10
304.0,107399.0,260000,NN,1531153349.0,0.0256,2.52e+02,0.0205,2.27e+02,12,0.5,0.5,0.0,0.2,0.001,10
325.0,112454.0,270000,NN,1531156206.0,0.0264,3.15e+02,0.0207,2.3e+02,12,0.5,0.5,0.0,0.2,0.001,10
343.0,117453.0,280000,NN,1531158999.0,0.0266,3.51e+02,0.0209,2.34e+02,12,0.5,0.5,0.0,0.2,0.001,10
360.0,122616.0,290000,NN,1531162679.0,0.0262,2.97e+02,0.0211,2.37e+02,12,0.5,0.5,0.0,0.2,0.001,10
383.0,127505.0,300000,NN,1531166663.0,0.0266,3.69e+02,0.0213,2.41e+02,12,0.5,0.5,0.0,0.2,0.001,10
401.0,132431.0,310000,NN,1531170651.0,0.0265,3.42e+02,0.0214,2.44e+02,12,0.5,0.5,0.0,0.2,0.001,10
416.0,137764.0,320000,NN,1531179849.0,0.0268,3.06e+02,0.0216,2.46e+02,12,0.5,0.5,0.0,0.2,0.001,10
435.0,143007.0,330000,NN,1531197114.0,0.0272,3.6e+02,0.0218,2.5e+02,12,0.5,0.5,0.0,0.2,0.001,10
451.0,148128.0,340000,NN,1531201861.0,0.0265,2.88e+02,0.0219,2.51e+02,12,0.5,0.5,0.0,0.2,0.001,10
463.0,153263.0,350000,NN,1531207087.0,0.0265,2.79e+02,0.022,2.52e+02,12,0.5,0.5,0.0,0.2,0.001,10
473.0,158476.0,360000,NN,1531212585.0,0.0259,1.89e+02,0.0222,2.5e+02,12,0.5,0.5,0.0,0.2,0.001,10
488.0,163533.0,370000,NN,1531217710.0,0.0262,2.25e+02,0.0223,2.49e+02,12,0.5,0.5,0.0,0.2,0.001,10
496.0,168507.0,380000,NN,1531220719.0,0.026,1.62e+02,0.0224,2.47e+02,12,0.5,0.5,0.0,0.2,0.001,10
504.0,173667.0,390000,NN,1531224744.0,0.0259,1.44e+02,0.0225,2.44e+02,12,0.5,0.5,0.0,0.2,0.001,10
515.0,179023.0,400000,NN,1531229433.0,0.0264,2.07e+02,0.0226,2.43e+02,12,0.5,0.5,0.0,0.2,0.001,10
524.0,183963.0,410000,NN,1531233642.0,0.0258,1.62e+02,0.0226,2.41e+02,12,0.5,0.5,0.0,0.2,0.001,10
536.0,188908.0,420000,NN,1531237288.0,0.0267,2.7e+02,0.0227,2.42e+02,12,0.5,0.5,0.0,0.2,0.001,10
549.0,193874.0,430000,NN,1531239591.0,0.0262,2.16e+02,0.0228,2.41e+02,12,0.5,0.5,0.0,0.2,0.001,10
561.0,199026.0,440000,NN,1531242813.0,0.0262,1.89e+02,0.0229,2.4e+02,12,0.5,0.5,0.0,0.2,0.001,10
571.0,204014.0,450000,NN,1531246507.0,0.0259,1.62e+02,0.023,2.38e+02,12,0.5,0.5,0.0,0.2,0.001,10
581.0,209081.0,460000,NN,1531249208.0,0.0267,2.7e+02,0.023,2.39e+02,12,0.5,0.5,0.0,0.2,0.001,10
589.0,214059.0,470000,NN,1531252971.0,0.0263,2.07e+02,0.0231,2.38e+02,12,0.5,0.5,0.0,0.2,0.001,10
605.0,219167.0,480000,NN,1531255800.0,0.0274,3.15e+02,0.0232,2.4e+02,12,0.5,0.5,0.0,0.2,0.001,10
613.0,224449.0,490000,NN,1531259005.0,0.0268,2.16e+02,0.0233,2.39e+02,12,0.5,0.5,0.0,0.2,0.001,10
623.0,229451.0,500000,NN,1531277437.0,0.027,2.25e+02,0.0233,2.39e+02,12,0.5,0.5,0.0,0.2,0.001,10
641.0,234564.0,510000,NN,1531284232.0,0.0278,3.42e+02,0.0234,2.41e+02,12,0.5,0.5,0.0,0.2,0.001,10
652.0,239852.0,520000,NN,1531288234.0,0.0267,2.07e+02,0.0235,2.41e+02,12,0.5,0.5,0.0,0.2,0.001,10
671.0,245008.0,530000,NN,1531292700.0,0.0272,2.7e+02,0.0236,2.41e+02,12,0.5,0.5,0.0,0.2,0.001,10
684.0,250295.0,540000,NN,1531297474.0,0.027,2.43e+02,0.0236,2.41e+02,12,0.5,0.5,0.0,0.2,0.001,10
702.0,255236.0,550000,NN,1531302248.0,0.0271,2.88e+02,0.0237,2.42e+02,12,0.5,0.5,0.0,0.2,0.001,10
716.0,260378.0,560000,NN,1531306059.0,0.0269,2.16e+02,0.0237,2.41e+02,12,0.5,0.5,0.0,0.2,0.001,10
735.0,265408.0,570000,NN,1531310200.0,0.0273,2.61e+02,0.0238,2.42e+02,12,0.5,0.5,0.0,0.2,0.001,10
751.0,270569.0,580000,NN,1531315480.0,0.0274,2.61e+02,0.0239,2.42e+02,12,0.5,0.5,0.0,0.2,0.001,10
767.0,275457.0,590000,NN,1531320378.0,0.0274,2.79e+02,0.0239,2.43e+02,12,0.5,0.5,0.0,0.2,0.001,10
783.0,280532.0,600000,NN,1531325017.0,0.0275,2.97e+02,0.024,2.44e+02,12,0.5,0.5,0.0,0.2,0.001,10
804.0,285525.0,610000,NN,1531329133.0,0.0278,3.42e+02,0.0241,2.45e+02,12,0.5,0.5,0.0,0.2,0.001,10
819.0,290325.0,620000,NN,1531333476.0,0.0273,2.7e+02,0.0241,2.46e+02,12,0.5,0.5,0.0,0.2,0.001,10
839.0,295517.0,630000,NN,1531338211.0,0.0281,3.6e+02,0.0242,2.47e+02,12,0.5,0.5,0.0,0.2,0.001,10
861.0,300324.0,640000,NN,1531342404.0,0.0286,4.23e+02,0.0242,2.5e+02,12,0.5,0.5,0.0,0.2,0.001,10
880.0,305479.0,650000,NN,1531346266.0,0.0274,2.52e+02,0.0243,2.5e+02,12,0.5,0.5,0.0,0.2,0.001,10
905.0,310302.0,660000,NN,1531366779.0,0.0285,3.96e+02,0.0244,2.52e+02,12,0.5,0.5,0.0,0.2,0.001,10
919.0,315097.0,670000,NN,1531372186.0,0.0276,2.88e+02,0.0244,2.53e+02,12,0.5,0.5,0.0,0.2,0.001,10
935.0,320190.0,680000,NN,1531377095.0,0.0277,2.79e+02,0.0244,2.53e+02,12,0.5,0.5,0.0,0.2,0.001,10
948.0,325243.0,690000,NN,1531382325.0,0.0274,2.16e+02,0.0245,2.53e+02,12,0.5,0.5,0.0,0.2,0.001,10
962.0,330404.0,700000,NN,1531388633.0,0.0278,2.7e+02,0.0245,2.53e+02,12,0.5,0.5,0.0,0.2,0.001,10
974.0,335616.0,710000,NN,1531393395.0,0.0284,3.24e+02,0.0246,2.54e+02,12,0.5,0.5,0.0,0.2,0.001,10
997.0,340566.0,720000,NN,1531398829.0,0.0286,3.78e+02,0.0246,2.56e+02,12,0.5,0.5,0.0,0.2,0.001,10
1019.0,345616.0,730000,NN,1531403757.0,0.0282,3.15e+02,0.0247,2.57e+02,12,0.5,0.5,0.0,0.2,0.001,10
1032.0,350565.0,740000,NN,1531408724.0,0.0279,2.97e+02,0.0247,2.57e+02,12,0.5,0.5,0.0,0.2,0.001,10
1046.0,355846.0,750000,NN,1531413306.0,0.0277,2.43e+02,0.0248,2.57e+02,12,0.5,0.5,0.0,0.2,0.001,10
1063.0,360843.0,760000,NN,1531418096.0,0.028,2.88e+02,0.0248,2.57e+02,12,0.5,0.5,0.0,0.2,0.001,10
1081.0,365596.0,770000,NN,1531422409.0,0.0275,2.43e+02,0.0249,2.57e+02,12,0.5,0.5,0.0,0.2,0.001,10
1095.0,370579.0,780000,NN,1531426139.0,0.0279,2.7e+02,0.0249,2.57e+02,12,0.5,0.5,0.0,0.2,0.001,10
1114.0,375935.0,790000,NN,1531429926.0,0.0286,3.24e+02,0.0249,2.58e+02,12,0.5,0.5,0.0,0.2,0.001,10
1129.0,380793.0,800000,NN,1531438058.0,0.0278,2.61e+02,0.025,2.58e+02,12,0.5,0.5,0.0,0.2,0.001,10
1155.0,386219.0,810000,NN,1531456138.0,0.0292,3.6e+02,0.025,2.59e+02,12,0.5,0.5,0.0,0.2,0.001,10
1177.0,391307.0,820000,NN,1531460936.0,0.0284,3.15e+02,0.0251,2.6e+02,12,0.5,0.5,0.0,0.2,0.001,10
1193.0,396543.0,830000,NN,1531466266.0,0.0286,3.33e+02,0.0251,2.61e+02,12,0.5,0.5,0.0,0.2,0.001,10
1210.0,401773.0,840000,NN,1531471842.0,0.0281,2.7e+02,0.0251,2.61e+02,12,0.5,0.5,0.0,0.2,0.001,10
1219.0,406783.0,850000,NN,1531476854.0,0.0271,1.53e+02,0.0252,2.6e+02,12,0.5,0.5,0.0,0.2,0.001,10
1231.0,411978.0,860000,NN,1531481122.0,0.0281,2.7e+02,0.0252,2.6e+02,12,0.5,0.5,0.0,0.2,0.001,10
1251.0,417107.0,870000,NN,1531485417.0,0.0289,3.51e+02,0.0252,2.61e+02,12,0.5,0.5,0.0,0.2,0.001,10
1266.0,422378.0,880000,NN,1531490439.0,0.0281,2.52e+02,0.0253,2.61e+02,12,0.5,0.5,0.0,0.2,0.001,10
1281.0,427369.0,890000,NN,1531495512.0,0.0279,2.52e+02,0.0253,2.61e+02,12,0.5,0.5,0.0,0.2,0.001,10
1298.0,432340.0,900000,NN,1531501136.0,0.0281,2.88e+02,0.0253,2.61e+02,12,0.5,0.5,0.0,0.2,0.001,10
1321.0,437335.0,910000,NN,1531507224.0,0.0284,3.15e+02,0.0254,2.62e+02,12,0.5,0.5,0.0,0.2,0.001,10
1343.0,442469.0,920000,NN,1531511395.0,0.0286,3.42e+02,0.0254,2.63e+02,12,0.5,0.5,0.0,0.2,0.001,10
1355.0,447635.0,930000,NN,1531515478.0,0.0283,2.43e+02,0.0254,2.62e+02,12,0.5,0.5,0.0,0.2,0.001,10
1366.0,452795.0,940000,NN,1531521280.0,0.0281,2.61e+02,0.0255,2.62e+02,12,0.5,0.5,0.0,0.2,0.001,10
1386.0,457861.0,950000,NN,1531539658.0,0.0283,2.88e+02,0.0255,2.63e+02,12,0.5,0.5,0.0,0.2,0.001,10
1404.0,463007.0,960000,NN,1531547734.0,0.0285,3.06e+02,0.0255,2.63e+02,12,0.5,0.5,0.0,0.2,0.001,10
1423.0,468011.0,970000,NN,1531551869.0,0.0288,3.42e+02,0.0256,2.64e+02,12,0.5,0.5,0.0,0.2,0.001,10
1437.0,473089.0,980000,NN,1531555975.0,0.0283,2.43e+02,0.0256,2.64e+02,12,0.5,0.5,0.0,0.2,0.001,10
1447.0,478320.0,990000,NN,1531560448.0,0.0278,1.98e+02,0.0256,2.63e+02,12,0.5,0.5,0.0,0.2,0.001,10
1453.0,483291.0,1000000,NN,1531564937.0,0.0277,1.89e+02,0.0256,2.62e+02,12,0.5,0.5,0.0,0.2,0.001,10
1466.0,488339.0,1010000,NN,1531569112.0,0.0279,2.16e+02,0.0257,2.62e+02,12,0.5,0.5,0.0,0.2,0.001,10
1487.0,493094.0,1020000,NN,1531574479.0,0.0287,3.6e+02,0.0257,2.63e+02,12,0.5,0.5,0.0,0.2,0.001,10
1508.0,497890.0,1030000,NN,1531579769.0,0.0286,3.51e+02,0.0257,2.64e+02,12,0.5,0.5,0.0,0.2,0.001,10
1528.0,502458.0,1040000,NN,1531584911.0,0.0292,4.5e+02,0.0258,2.65e+02,12,0.5,0.5,0.0,0.2,0.001,10
1542.0,507280.0,1050000,NN,1531589433.0,0.0281,2.52e+02,0.0258,2.65e+02,12,0.5,0.5,0.0,0.2,0.001,10
1557.0,512205.0,1060000,NN,1531594544.0,0.029,3.69e+02,0.0258,2.66e+02,12,0.5,0.5,0.0,0.2,0.001,10
1579.0,517236.0,1070000,NN,1531599539.0,0.0289,3.69e+02,0.0258,2.67e+02,12,0.5,0.5,0.0,0.2,0.001,10
1600.0,522340.0,1080000,NN,1531605095.0,0.029,3.69e+02,0.0259,2.68e+02,12,0.5,0.5,0.0,0.2,0.001,10
1632.0,527410.0,1090000,NN,1531625124.0,0.0305,5.39e+02,0.0259,2.71e+02,12,0.5,0.5,0.0,0.2,0.001,10
1659.0,532337.0,1100000,NN,1531636583.0,0.0298,4.77e+02,0.0259,2.72e+02,12,0.5,0.5,0.0,0.2,0.001,10
1683.0,537498.0,1110000,NN,1531641517.0,0.0299,4.5e+02,0.026,2.74e+02,12,0.5,0.5,0.0,0.2,0.001,10
1705.0,542599.0,1120000,NN,1531646662.0,0.0293,3.96e+02,0.026,2.75e+02,12,0.5,0.5,0.0,0.2,0.001,10
1720.0,547659.0,1130000,NN,1531651790.0,0.0284,2.79e+02,0.026,2.75e+02,12,0.5,0.5,0.0,0.2,0.001,10
1737.0,552529.0,1140000,NN,1531657226.0,0.0292,3.69e+02,0.0261,2.76e+02,12,0.5,0.5,0.0,0.2,0.001,10
1753.0,557583.0,1150000,NN,1531662211.0,0.029,3.42e+02,0.0261,2.77e+02,12,0.5,0.5,0.0,0.2,0.001,10
1769.0,562576.0,1160000,NN,1531667831.0,0.0285,2.97e+02,0.0261,2.77e+02,12,0.5,0.5,0.0,0.2,0.001,10
1792.0,567458.0,1170000,NN,1531673042.0,0.0289,3.78e+02,0.0261,2.78e+02,12,0.5,0.5,0.0,0.2,0.001,10
1799.0,572199.0,1180000,NN,1531676924.0,0.0274,1.71e+02,0.0261,2.77e+02,12,0.5,0.5,0.0,0.2,0.001,10
1808.0,577136.0,1190000,NN,1531680593.0,0.0281,2.25e+02,0.0262,2.76e+02,12,0.5,0.5,0.0,0.2,0.001,10
1826.0,582340.0,1200000,NN,1531683936.0,0.0292,3.51e+02,0.0262,2.77e+02,12,0.5,0.5,0.0,0.2,0.001,10
1840.0,587601.0,1210000,NN,1531687517.0,0.0286,2.88e+02,0.0262,2.77e+02,12,0.5,0.5,0.0,0.2,0.001,10
1854.0,592576.0,1220000,NN,1531692173.0,0.0286,2.43e+02,0.0262,2.77e+02,12,0.5,0.5,0.0,0.2,0.001,10
1877.0,597578.0,1230000,NN,1531712219.0,0.0289,3.33e+02,0.0262,2.77e+02,12,0.5,0.5,0.0,0.2,0.001,10
1887.0,602727.0,1240000,NN,1531717912.0,0.0282,2.34e+02,0.0263,2.77e+02,12,0.5,0.5,0.0,0.2,0.001,10
1895.0,607989.0,1250000,NN,1531722233.0,0.0279,1.71e+02,0.0263,2.76e+02,12,0.5,0.5,0.0,0.2,0.001,10
1908.0,613081.0,1260000,NN,1531726765.0,0.0284,2.7e+02,0.0263,2.76e+02,12,0.5,0.5,0.0,0.2,0.001,10
1925.0,618390.0,1270000,NN,1531731881.0,0.0286,2.61e+02,0.0263,2.76e+02,12,0.5,0.5,0.0,0.2,0.001,10
1948.0,623683.0,1280000,NN,1531736623.0,0.0289,3.24e+02,0.0263,2.76e+02,12,0.5,0.5,0.0,0.2,0.001,10
1966.0,628680.0,1290000,NN,1531739901.0,0.0286,3.06e+02,0.0263,2.76e+02,12,0.5,0.5,0.0,0.2,0.001,10
1983.0,633742.0,1300000,NN,1531744511.0,0.0287,2.97e+02,0.0264,2.77e+02,12,0.5,0.5,0.0,0.2,0.001,10
2006.0,638930.0,1310000,NN,1531748850.0,0.0292,3.6e+02,0.0264,2.77e+02,12,0.5,0.5,0.0,0.2,0.001,10
2023.0,643988.0,1320000,NN,1531753220.0,0.0289,3.42e+02,0.0264,2.78e+02,12,0.5,0.5,0.0,0.2,0.001,10
2038.0,648878.0,1330000,NN,1531757647.0,0.0289,3.51e+02,0.0264,2.78e+02,12,0.5,0.5,0.0,0.2,0.001,10
2049.0,654118.0,1340000,NN,1531761797.0,0.0285,2.7e+02,0.0264,2.78e+02,12,0.5,0.5,0.0,0.2,0.001,10
2070.0,659242.0,1350000,NN,1531765591.0,0.0287,2.97e+02,0.0264,2.78e+02,12,0.5,0.5,0.0,0.2,0.001,10
2084.0,664456.0,1360000,NN,1531769214.0,0.0286,2.79e+02,0.0265,2.78e+02,12,0.5,0.5,0.0,0.2,0.001,10
2101.0,669675.0,1370000,NN,1531772801.0,0.0289,3.15e+02,0.0265,2.79e+02,12,0.5,0.5,0.0,0.2,0.001,10
2124.0,674693.0,1380000,NN,1531776637.0,0.0297,4.14e+02,0.0265,2.8e+02,12,0.5,0.5,0.0,0.2,0.001,10
2132.0,679625.0,1390000,NN,1531791298.0,0.0279,1.98e+02,0.0265,2.79e+02,12,0.5,0.5,0.0,0.2,0.001,10
2153.0,684704.0,1400000,NN,1531802711.0,0.0293,4.05e+02,0.0265,2.8e+02,12,0.5,0.5,0.0,0.2,0.001,10
2160.0,689969.0,1410000,NN,1531807351.0,0.0278,1.8e+02,0.0265,2.79e+02,12,0.5,0.5,0.0,0.2,0.001,10
2172.0,695187.0,1420000,NN,1531812163.0,0.0282,2.43e+02,0.0266,2.79e+02,12,0.5,0.5,0.0,0.2,0.001,10
2191.0,700418.0,1430000,NN,1531817738.0,0.0285,2.7e+02,0.0266,2.79e+02,12,0.5,0.5,0.0,0.2,0.001,10
2205.0,705439.0,1440000,NN,1531822912.0,0.0279,2.07e+02,0.0266,2.78e+02,12,0.5,0.5,0.0,0.2,0.001,10
2212.0,710413.0,1450000,NN,1531826615.0,0.0274,1.62e+02,0.0266,2.77e+02,12,0.5,0.5,0.0,0.2,0.001,10
2226.0,715463.0,1460000,NN,1531831699.0,0.0287,3.06e+02,0.0266,2.78e+02,12,0.5,0.5,0.0,0.2,0.001,10
2249.0,720794.0,1470000,NN,1531837226.0,0.0288,3.06e+02,0.0266,2.78e+02,12,0.5,0.5,0.0,0.2,0.001,10
2262.0,725966.0,1480000,NN,1531841422.0,0.028,2.34e+02,0.0266,2.78e+02,12,0.5,0.5,0.0,0.2,0.001,10
2285.0,731317.0,1490000,NN,1531846169.0,0.0288,3.33e+02,0.0266,2.78e+02,12,0.5,0.5,0.0,0.2,0.001,10
2302.0,736490.0,1500000,NN,1531850755.0,0.0285,3.06e+02,0.0267,2.78e+02,12,0.5,0.5,0.0,0.2,0.001,10
2322.0,741590.0,1510000,NN,1531855123.0,0.0285,3.15e+02,0.0267,2.78e+02,12,0.5,0.5,0.0,0.2,0.001,10
2343.0,746880.0,1520000,NN,1531858898.0,0.0293,3.96e+02,0.0267,2.79e+02,12,0.5,0.5,0.0,0.2,0.001,10
2360.0,752046.0,1530000,NN,1531862514.0,0.0289,3.33e+02,0.0267,2.79e+02,12,0.5,0.5,0.0,0.2,0.001,10
2370.0,757143.0,1540000,NN,1531872611.0,0.0282,2.43e+02,0.0267,2.79e+02,12,0.5,0.5,0.0,0.2,0.001,10
2390.0,761993.0,1550000,NN,1531888661.0,0.0289,3.78e+02,0.0267,2.8e+02,12,0.5,0.5,0.0,0.2,0.001,10
2408.0,767316.0,1560000,NN,1531893557.0,0.0282,2.61e+02,0.0267,2.8e+02,12,0.5,0.5,0.0,0.2,0.001,10
2419.0,772469.0,1570000,NN,1531898094.0,0.0285,3.06e+02,0.0267,2.8e+02,12,0.5,0.5,0.0,0.2,0.001,10
2436.0,777737.0,1580000,NN,1531903209.0,0.0284,2.97e+02,0.0268,2.8e+02,12,0.5,0.5,0.0,0.2,0.001,10
2449.0,782744.0,1590000,NN,1531908894.0,0.0283,2.7e+02,0.0268,2.8e+02,12,0.5,0.5,0.0,0.2,0.001,10
2466.0,787941.0,1600000,NN,1531912604.0,0.0283,3.06e+02,0.0268,2.8e+02,12,0.5,0.5,0.0,0.2,0.001,10
2482.0,793016.0,1610000,NN,1531918564.0,0.0282,2.88e+02,0.0268,2.8e+02,12,0.5,0.5,0.0,0.2,0.001,10
2505.0,798240.0,1620000,NN,1531925108.0,0.029,3.69e+02,0.0268,2.81e+02,12,0.5,0.5,0.0,0.2,0.001,10
2525.0,803354.0,1630000,NN,1531930135.0,0.0288,3.69e+02,0.0268,2.81e+02,12,0.5,0.5,0.0,0.2,0.001,10
2548.0,808419.0,1640000,NN,1531935250.0,0.0286,3.69e+02,0.0268,2.82e+02,12,0.5,0.5,0.0,0.2,0.001,10
2561.0,813482.0,1650000,NN,1531940090.0,0.0281,2.88e+02,0.0268,2.82e+02,12,0.5,0.5,0.0,0.2,0.001,10
2577.0,818432.0,1660000,NN,1531944302.0,0.028,2.7e+02,0.0268,2.82e+02,12,0.5,0.5,0.0,0.2,0.001,10
2596.0,823495.0,1670000,NN,1531948079.0,0.0285,3.33e+02,0.0268,2.82e+02,12,0.5,0.5,0.0,0.2,0.001,10
2612.0,828609.0,1680000,NN,1531956719.0,0.0286,3.15e+02,0.0269,2.82e+02,12,0.5,0.5,0.0,0.2,0.001,10
2627.0,833868.0,1690000,NN,1531975050.0,0.0285,3.33e+02,0.0269,2.83e+02,12,0.5,0.5,0.0,0.2,0.001,10
2647.0,839046.0,1700000,NN,1531980461.0,0.0291,4.05e+02,0.0269,2.83e+02,12,0.5,0.5,0.0,0.2,0.001,10
2670.0,844272.0,1710000,NN,1531985886.0,0.0286,3.33e+02,0.0269,2.84e+02,12,0.5,0.5,0.0,0.2,0.001,10
2683.0,849571.0,1720000,NN,1531991316.0,0.028,2.61e+02,0.0269,2.83e+02,12,0.5,0.5,0.0,0.2,0.001,10
2699.0,854770.0,1730000,NN,1531996011.0,0.0276,2.25e+02,0.0269,2.83e+02,12,0.5,0.5,0.0,0.2,0.001,10
2705.0,859984.0,1740000,NN,1532000020.0,0.0268,1.26e+02,0.0269,2.82e+02,12,0.5,0.5,0.0,0.2,0.001,10
2719.0,865079.0,1750000,NN,1532004954.0,0.0276,2.25e+02,0.0269,2.82e+02,12,0.5,0.5,0.0,0.2,0.001,10
2733.0,870427.0,1760000,NN,1532010242.0,0.0282,3.06e+02,0.0269,2.82e+02,12,0.5,0.5,0.0,0.2,0.001,10
2751.0,875607.0,1770000,NN,1532015424.0,0.0282,3.24e+02,0.0269,2.82e+02,12,0.5,0.5,0.0,0.2,0.001,10
2765.0,880821.0,1780000,NN,1532020620.0,0.0278,2.43e+02,0.0269,2.82e+02,12,0.5,0.5,0.0,0.2,0.001,10
2786.0,885873.0,1790000,NN,1532025879.0,0.0286,3.69e+02,0.0269,2.82e+02,12,0.5,0.5,0.0,0.2,0.001,10
2812.0,891129.0,1800000,NN,1532030264.0,0.0289,3.96e+02,0.0269,2.83e+02,12,0.5,0.5,0.0,0.2,0.001,10
