Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,Timestamp,Alpha,TrainPart,MSE,CumulativeMSE
86.0,7510.0,2440000,Regression,0.02,1529501795.0,0.001,0.02,0.0007012552414992279,0.0012367538220106338
86.0,7548.0,2450000,Regression,0.02,1529501896.0,0.001,0.02,0.0008016928237252438,0.0012349780628339649
86.0,7601.0,2460000,Regression,0.02,1529502003.0,0.001,0.02,0.0014973166300201496,0.0012360444797737402
86.0,7644.0,2470000,Regression,0.02,1529502109.0,0.001,0.02,0.0013971705307169835,0.001236696811963795
88.0,7699.0,2480000,Regression,0.02,1529502218.0,0.001,0.02,0.001893464550796127,0.0012393450689752094
88.0,7730.0,2490000,Regression,0.02,1529502326.0,0.001,0.02,0.0017963880194910718,0.0012415821892584045
88.0,7764.0,2500000,Regression,0.02,1529502432.0,0.001,0.02,0.0016978200698565399,0.001243407140780786
88.0,7807.0,2510000,Regression,0.02,1529502542.0,0.001,0.02,0.001496369644693476,0.0012444149595214726
88.0,7859.0,2520000,Regression,0.02,1529502648.0,0.001,0.02,0.0009001366174394478,0.0012430487756243142
88.0,7916.0,2530000,Regression,0.02,1529502758.0,0.001,0.02,0.0014959882216276348,0.0012440485362804538
88.0,7991.0,2540000,Regression,0.02,1529502867.0,0.001,0.02,0.0015958697759587096,0.0012454336592713112
88.0,8043.0,2550000,Regression,0.02,1529502966.0,0.001,0.02,0.0016957480968126106,0.0012471995982420527
88.0,8093.0,2560000,Regression,0.02,1529503060.0,0.001,0.02,0.0012979701600559035,0.0012473979207491437
88.0,8129.0,2570000,Regression,0.02,1529503154.0,0.001,0.02,0.001696464224869339,0.0012491452604538975
89.0,8163.0,2580000,Regression,0.02,1529503249.0,0.001,0.02,0.0015957494769327954,0.0012504886876495457
90.0,8216.0,2590000,Regression,0.02,1529503347.0,0.001,0.02,0.0016947502184345524,0.001252203983135192
90.0,8266.0,2600000,Regression,0.02,1529503444.0,0.001,0.02,0.0014938279018049548,0.0012531333058993061
90.0,8312.0,2610000,Regression,0.02,1529503539.0,0.001,0.02,0.0017969112381416423,0.001255216746252729
90.0,8357.0,2620000,Regression,0.02,1529503635.0,0.001,0.02,0.0018954256895518068,0.001257660291837837
91.0,8413.0,2630000,Regression,0.02,1529503729.0,0.001,0.02,0.0018935458171574517,0.0012600781075234652
91.0,8483.0,2640000,Regression,0.02,1529503826.0,0.001,0.02,0.0010987789045366887,0.0012594671256939672
91.0,8529.0,2650000,Regression,0.02,1529503917.0,0.001,0.02,0.0016954492895172705,0.0012611123414065166
92.0,8580.0,2660000,Regression,0.02,1529504012.0,0.001,0.02,0.0026893827904726996,0.0012664817791849636
92.0,8624.0,2670000,Regression,0.02,1529504104.0,0.001,0.02,0.0017972893325700118,0.0012684698224560767
92.0,8679.0,2680000,Regression,0.02,1529504198.0,0.001,0.02,0.00179469310474847,0.0012704333421661286
92.0,8718.0,2690000,Regression,0.02,1529504289.0,0.001,0.02,0.0022925080452720834,0.0012742328763784365
92.0,8754.0,2700000,Regression,0.02,1529504380.0,0.001,0.02,0.0019960652995102374,0.0012769063297974402
92.0,8791.0,2710000,Regression,0.02,1529504474.0,0.001,0.02,0.0018979089072574504,0.0012791978522234918
92.0,8836.0,2720000,Regression,0.02,1529504565.0,0.001,0.02,0.00169938393611449,0.001280742654002499
94.0,8886.0,2730000,Regression,0.02,1529504659.0,0.001,0.02,0.0021898907371734203,0.0012840728667613533
95.0,8939.0,2740000,Regression,0.02,1529504756.0,0.001,0.02,0.002389605784999679,0.0012881076584337478
95.0,8996.0,2750000,Regression,0.02,1529504851.0,0.001,0.02,0.0016942961901465381,0.0012895847076399667
95.0,9056.0,2760000,Regression,0.02,1529504947.0,0.001,0.02,0.0023922785355046648,0.0012935799751322243
96.0,9115.0,2770000,Regression,0.02,1529505043.0,0.001,0.02,0.0012966304922419172,0.001293590987829365
98.0,9172.0,2780000,Regression,0.02,1529505140.0,0.001,0.02,0.0013965238893804788,0.0012939612500651552
98.0,9222.0,2790000,Regression,0.02,1529505239.0,0.001,0.02,0.002096516302853758,0.0012968377914730034
98.0,9274.0,2800000,Regression,0.02,1529505335.0,0.001,0.02,0.001993974178754466,0.0012993275642847314
98.0,9328.0,2810000,Regression,0.02,1529505433.0,0.001,0.02,0.0012986923910341135,0.0012993253038817154
99.0,9379.0,2820000,Regression,0.02,1529505528.0,0.001,0.02,0.0019936066436737642,0.0013017872944483674
99.0,9439.0,2830000,Regression,0.02,1529505625.0,0.001,0.02,0.0013983851283476633,0.0013021286295504886
99.0,9492.0,2840000,Regression,0.02,1529505722.0,0.001,0.02,0.0019954455659957986,0.0013045698863689615
99.0,9545.0,2850000,Regression,0.02,1529505822.0,0.001,0.02,0.0017957763488005163,0.0013062934178161068
99.0,9601.0,2860000,Regression,0.02,1529505920.0,0.001,0.02,0.0017940070357823894,0.0013079987101866262
99.0,9658.0,2870000,Regression,0.02,1529506017.0,0.001,0.02,0.0018934435576285203,0.0013100385877038551
99.0,9717.0,2880000,Regression,0.02,1529506114.0,0.001,0.02,0.002090800987572154,0.0013127495682589642
99.0,9781.0,2890000,Regression,0.02,1529506212.0,0.001,0.02,0.001397048861668208,0.0013130412613157495
99.0,9831.0,2900000,Regression,0.02,1529506309.0,0.001,0.02,0.0016970956546891118,0.0013143655868101385
