Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,RecommendationSize,Timestamp
1936.0,353093.0,8140000.0,Regression,0.08,233344,1529582067.0
1936.0,353105.0,8150000.0,Regression,0.08,233344,1529582775.0
1936.0,353115.0,8160000.0,Regression,0.08,233344,1529583392.0
1936.0,353130.0,8170000.0,Regression,0.08,233344,1529584020.0
1936.0,353136.0,8180000.0,Regression,0.08,233344,1529584638.0
1936.0,353143.0,8190000.0,Regression,0.08,233344,1529585230.0
1936.0,353159.0,8200000.0,Regression,0.08,233344,1529585803.0
1936.0,353171.0,8210000.0,Regression,0.08,233344,1529586404.0
1936.0,353182.0,8220000.0,Regression,0.08,233344,1529587009.0
1936.0,353190.0,8230000.0,Regression,0.08,233344,1529587607.0
1936.0,353199.0,8240000.0,Regression,0.08,233344,1529588155.0
1936.0,353212.0,8250000.0,Regression,0.08,233344,1529588640.0
1936.0,353220.0,8260000.0,Regression,0.08,233344,1529589071.0
1936.0,353228.0,8270000.0,Regression,0.08,233344,1529589426.0
1936.0,353244.0,8280000.0,Regression,0.08,233344,1529589891.0
1936.0,353259.0,8290000.0,Regression,0.08,233344,1529590407.0
1936.0,353266.0,8300000.0,Regression,0.08,233344,1529590961.0
1936.0,353277.0,8310000.0,Regression,0.08,233344,1529591573.0
1936.0,353290.0,8320000.0,Regression,0.08,233344,1529592193.0
1937.0,353307.0,8330000.0,Regression,0.08,233344,1529592813.0
1938.0,353321.0,8340000.0,Regression,0.08,233344,1529593476.0
1938.0,353335.0,8350000.0,Regression,0.08,233344,1529594113.0
1938.0,353345.0,8360000.0,Regression,0.08,233344,1529594630.0
1938.0,353356.0,8370000.0,Regression,0.08,233344,1529594947.0
1938.0,353362.0,8380000.0,Regression,0.08,233344,1529595358.0
1938.0,353379.0,8390000.0,Regression,0.08,233344,1529595790.0
1938.0,353391.0,8400000.0,Regression,0.08,233344,1529596221.0
1938.0,353415.0,8410000.0,Regression,0.08,233344,1529596672.0
1938.0,353445.0,8420000.0,Regression,0.08,233344,1529597171.0
1939.0,353465.0,8430000.0,Regression,0.08,233344,1529597728.0
1939.0,353483.0,8440000.0,Regression,0.08,233344,1529598188.0
1939.0,353521.0,8450000.0,Regression,0.08,233344,1529598613.0
1939.0,353538.0,8460000.0,Regression,0.08,233344,1529599085.0
1939.0,353568.0,8470000.0,Regression,0.08,233344,1529599574.0
1939.0,353588.0,8480000.0,Regression,0.08,233344,1529600032.0
1939.0,353600.0,8490000.0,Regression,0.08,233344,1529600417.0
1939.0,353625.0,8500000.0,Regression,0.08,233344,1529600885.0
1939.0,353651.0,8510000.0,Regression,0.08,233344,1529601425.0
1939.0,353670.0,8520000.0,Regression,0.08,233344,1529601945.0
1939.0,353684.0,8530000.0,Regression,0.08,233344,1529602517.0
1939.0,353693.0,8540000.0,Regression,0.08,233344,1529603091.0
1940.0,353712.0,8550000.0,Regression,0.08,233344,1529603673.0
1940.0,353729.0,8560000.0,Regression,0.08,233344,1529604327.0
1940.0,353746.0,8570000.0,Regression,0.08,233344,1529604938.0
1940.0,353765.0,8580000.0,Regression,0.08,233344,1529605549.0
1940.0,353778.0,8590000.0,Regression,0.08,233344,1529606140.0
1940.0,353790.0,8600000.0,Regression,0.08,233344,1529606695.0
1940.0,353804.0,8610000.0,Regression,0.08,233344,1529607168.0
1940.0,353818.0,8620000.0,Regression,0.08,233344,1529607638.0
1940.0,353837.0,8630000.0,Regression,0.08,233344,1529608209.0
1941.0,353855.0,8640000.0,Regression,0.08,233344,1529608662.0
1941.0,353863.0,8650000.0,Regression,0.08,233344,1529609195.0
1941.0,353879.0,8660000.0,Regression,0.08,233344,1529609732.0
1941.0,353899.0,8670000.0,Regression,0.08,233344,1529610200.0
1942.0,353912.0,8680000.0,Regression,0.08,233344,1529610643.0
1942.0,353935.0,8690000.0,Regression,0.08,233344,1529610937.0
1942.0,353955.0,8700000.0,Regression,0.08,233344,1529611317.0
1942.0,353968.0,8710000.0,Regression,0.08,233344,1529611686.0
1942.0,353988.0,8720000.0,Regression,0.08,233344,1529612154.0
1942.0,354001.0,8730000.0,Regression,0.08,233344,1529612652.0
1942.0,354021.0,8740000.0,Regression,0.08,233344,1529613194.0
1942.0,354039.0,8750000.0,Regression,0.08,233344,1529613778.0
1942.0,354052.0,8760000.0,Regression,0.08,233344,1529614444.0
1942.0,354066.0,8770000.0,Regression,0.08,233344,1529615174.0
1942.0,354082.0,8780000.0,Regression,0.08,233344,1529616018.0
1942.0,354091.0,8790000.0,Regression,0.08,233344,1529617025.0
1942.0,354110.0,8800000.0,Regression,0.08,233344,1529618332.0
1942.0,354129.0,8810000.0,Regression,0.08,233344,1529620174.0
1942.0,354145.0,8820000.0,Regression,0.08,233344,1529623385.0
1942.0,354167.0,8830000.0,Regression,0.08,233344,1529630460.0
1942.0,354197.0,8840000.0,Regression,0.08,233344,1529637183.0
1942.0,354217.0,8850000.0,Regression,0.08,233344,1529639621.0
1942.0,354232.0,8860000.0,Regression,0.08,233344,1529641114.0
1943.0,354240.0,8870000.0,Regression,0.08,233344,1529642233.0
1943.0,354246.0,8880000.0,Regression,0.08,233344,1529643212.0
1944.0,354261.0,8890000.0,Regression,0.08,233344,1529644067.0
1944.0,354273.0,8900000.0,Regression,0.08,233344,1529644882.0
1944.0,354287.0,8910000.0,Regression,0.08,233344,1529645663.0
1944.0,354314.0,8920000.0,Regression,0.08,233344,1529646462.0
1944.0,354330.0,8930000.0,Regression,0.08,233344,1529647240.0
1944.0,354339.0,8940000.0,Regression,0.08,233344,1529648012.0
1944.0,354350.0,8950000.0,Regression,0.08,233344,1529648758.0
1944.0,354374.0,8960000.0,Regression,0.08,233344,1529649491.0
1944.0,354397.0,8970000.0,Regression,0.08,233344,1529650212.0
1944.0,354408.0,8980000.0,Regression,0.08,233344,1529650925.0
1945.0,354428.0,8990000.0,Regression,0.08,233344,1529651530.0
1945.0,354436.0,9000000.0,Regression,0.08,233344,1529652180.0
1945.0,354459.0,9010000.0,Regression,0.08,233344,1529652896.0
1945.0,354483.0,9020000.0,Regression,0.08,233344,1529653613.0
1945.0,354525.0,9030000.0,Regression,0.08,233344,1529740806.0
1949.0,355356.0,9040000.0,Regression,0.08,233344,1529740931.0
1952.0,356160.0,9050000.0,Regression,0.08,233344,1529741058.0
1954.0,357064.0,9060000.0,Regression,0.08,233344,1529741187.0
1957.0,357930.0,9070000.0,Regression,0.08,233344,1529741317.0
1962.0,358795.0,9080000.0,Regression,0.08,233344,1529741448.0
1970.0,359614.0,9090000.0,Regression,0.08,233344,1529741580.0
1980.0,360484.0,9100000.0,Regression,0.08,233344,1529741711.0
1984.0,361345.0,9110000.0,Regression,0.08,233344,1529741840.0
1985.0,362159.0,9120000.0,Regression,0.08,233344,1529741975.0
1991.0,362986.0,9130000.0,Regression,0.08,233344,1529742110.0
1998.0,363830.0,9140000.0,Regression,0.08,233344,1529742247.0
2005.0,364715.0,9150000.0,Regression,0.08,233344,1529742385.0
2008.0,365534.0,9160000.0,Regression,0.08,233344,1529742528.0
2011.0,366375.0,9170000.0,Regression,0.08,233344,1529742667.0
2015.0,367243.0,9180000.0,Regression,0.08,233344,1529742813.0
2019.0,368062.0,9190000.0,Regression,0.08,233344,1529742959.0
2022.0,368943.0,9200000.0,Regression,0.08,233344,1529743103.0
2025.0,369762.0,9210000.0,Regression,0.08,233344,1529743252.0
2028.0,370615.0,9220000.0,Regression,0.08,233344,1529743397.0
2034.0,371486.0,9230000.0,Regression,0.08,233344,1529743542.0
2039.0,372320.0,9240000.0,Regression,0.08,233344,1529743691.0
2045.0,373197.0,9250000.0,Regression,0.08,233344,1529743840.0
2051.0,374045.0,9260000.0,Regression,0.08,233344,1529743989.0
2056.0,374982.0,9270000.0,Regression,0.08,233344,1529744142.0
2061.0,375831.0,9280000.0,Regression,0.08,233344,1529744297.0
2065.0,376690.0,9290000.0,Regression,0.08,233344,1529744454.0
2070.0,377620.0,9300000.0,Regression,0.08,233344,1529744614.0
2072.0,378498.0,9310000.0,Regression,0.08,233344,1529744766.0
2079.0,379426.0,9320000.0,Regression,0.08,233344,1529744912.0
2084.0,380293.0,9330000.0,Regression,0.08,233344,1529745058.0
2094.0,381140.0,9340000.0,Regression,0.08,233344,1529745203.0
2103.0,381913.0,9350000.0,Regression,0.08,233344,1529745328.0
2113.0,382684.0,9360000.0,Regression,0.08,233344,1529745452.0
2118.0,383389.0,9370000.0,Regression,0.08,233344,1529745574.0
2121.0,384096.0,9380000.0,Regression,0.08,233344,1529745694.0
2123.0,384771.0,9390000.0,Regression,0.08,233344,1529745813.0
2130.0,385503.0,9400000.0,Regression,0.08,233344,1529745933.0
2132.0,386221.0,9410000.0,Regression,0.08,233344,1529746055.0
2135.0,386918.0,9420000.0,Regression,0.08,233344,1529746176.0
2138.0,387709.0,9430000.0,Regression,0.08,233344,1529746296.0
2146.0,388449.0,9440000.0,Regression,0.08,233344,1529746416.0
2151.0,389204.0,9450000.0,Regression,0.08,233344,1529746533.0
2156.0,389931.0,9460000.0,Regression,0.08,233344,1529746645.0
2161.0,390686.0,9470000.0,Regression,0.08,233344,1529746760.0
2164.0,391434.0,9480000.0,Regression,0.08,233344,1529746876.0
2169.0,392150.0,9490000.0,Regression,0.08,233344,1529746997.0
2172.0,392937.0,9500000.0,Regression,0.08,233344,1529747120.0
2180.0,393770.0,9510000.0,Regression,0.08,233344,1529747241.0
2187.0,394552.0,9520000.0,Regression,0.08,233344,1529747363.0
2191.0,395284.0,9530000.0,Regression,0.08,233344,1529747483.0
2195.0,395997.0,9540000.0,Regression,0.08,233344,1529747607.0
2199.0,396717.0,9550000.0,Regression,0.08,233344,1529747727.0
2201.0,397461.0,9560000.0,Regression,0.08,233344,1529747847.0
2208.0,398226.0,9570000.0,Regression,0.08,233344,1529747972.0
2212.0,398952.0,9580000.0,Regression,0.08,233344,1529748097.0
2217.0,399733.0,9590000.0,Regression,0.08,233344,1529748226.0
2222.0,400483.0,9600000.0,Regression,0.08,233344,1529748353.0
2233.0,401304.0,9610000.0,Regression,0.08,233344,1529748480.0
2238.0,402063.0,9620000.0,Regression,0.08,233344,1529748604.0
2242.0,402854.0,9630000.0,Regression,0.08,233344,1529748730.0
2244.0,403607.0,9640000.0,Regression,0.08,233344,1529748854.0
2250.0,404352.0,9650000.0,Regression,0.08,233344,1529748976.0
2257.0,405120.0,9660000.0,Regression,0.08,233344,1529749102.0
2260.0,405872.0,9670000.0,Regression,0.08,233344,1529749227.0
2264.0,406618.0,9680000.0,Regression,0.08,233344,1529749350.0
2267.0,407429.0,9690000.0,Regression,0.08,233344,1529749472.0
2274.0,408171.0,9700000.0,Regression,0.08,233344,1529749593.0
2279.0,408897.0,9710000.0,Regression,0.08,233344,1529749714.0
2281.0,409678.0,9720000.0,Regression,0.08,233344,1529749838.0
2286.0,410471.0,9730000.0,Regression,0.08,233344,1529749966.0
2287.0,411216.0,9740000.0,Regression,0.08,233344,1529750088.0
2294.0,411988.0,9750000.0,Regression,0.08,233344,1529750212.0
2301.0,412811.0,9760000.0,Regression,0.08,233344,1529750332.0
2307.0,413559.0,9770000.0,Regression,0.08,233344,1529750449.0
2313.0,414318.0,9780000.0,Regression,0.08,233344,1529750570.0
2315.0,415037.0,9790000.0,Regression,0.08,233344,1529750688.0
2318.0,415780.0,9800000.0,Regression,0.08,233344,1529750811.0
2321.0,416538.0,9810000.0,Regression,0.08,233344,1529750929.0
2333.0,417268.0,9820000.0,Regression,0.08,233344,1529751046.0
2337.0,418040.0,9830000.0,Regression,0.08,233344,1529751163.0
2338.0,418779.0,9840000.0,Regression,0.08,233344,1529751274.0
2340.0,419571.0,9850000.0,Regression,0.08,233344,1529751387.0
2345.0,420243.0,9860000.0,Regression,0.08,233344,1529751497.0
2345.0,420978.0,9870000.0,Regression,0.08,233344,1529751608.0
2353.0,421736.0,9880000.0,Regression,0.08,233344,1529751717.0
2359.0,422519.0,9890000.0,Regression,0.08,233344,1529751831.0
2361.0,423294.0,9900000.0,Regression,0.08,233344,1529751944.0
2368.0,424063.0,9910000.0,Regression,0.08,233344,1529752057.0
2370.0,424832.0,9920000.0,Regression,0.08,233344,1529752168.0
2374.0,425544.0,9930000.0,Regression,0.08,233344,1529752282.0
2381.0,426304.0,9940000.0,Regression,0.08,233344,1529752392.0
2386.0,427055.0,9950000.0,Regression,0.08,233344,1529752503.0
2392.0,427841.0,9960000.0,Regression,0.08,233344,1529752616.0
2395.0,428587.0,9970000.0,Regression,0.08,233344,1529752725.0
2401.0,429310.0,9980000.0,Regression,0.08,233344,1529752834.0
2407.0,430054.0,9990000.0,Regression,0.08,233344,1529752947.0
2415.0,430799.0,10000000.0,Regression,0.08,233344,1529753058.0
2420.0,431515.0,10010000.0,Regression,0.08,233344,1529753171.0
2425.0,432229.0,10020000.0,Regression,0.08,233344,1529753284.0
2428.0,432942.0,10030000.0,Regression,0.08,233344,1529753398.0
2431.0,433675.0,10040000.0,Regression,0.08,233344,1529753511.0
2441.0,434442.0,10050000.0,Regression,0.08,233344,1529753626.0
2448.0,435126.0,10060000.0,Regression,0.08,233344,1529753736.0
2451.0,435873.0,10070000.0,Regression,0.08,233344,1529753849.0
2456.0,436562.0,10080000.0,Regression,0.08,233344,1529753960.0
2465.0,437270.0,10090000.0,Regression,0.08,233344,1529754073.0
2468.0,437980.0,10100000.0,Regression,0.08,233344,1529754188.0
2471.0,438749.0,10110000.0,Regression,0.08,233344,1529754304.0
2475.0,439426.0,10120000.0,Regression,0.08,233344,1529754423.0
2480.0,440158.0,10130000.0,Regression,0.08,233344,1529754545.0
2483.0,440858.0,10140000.0,Regression,0.08,233344,1529754662.0
2490.0,441581.0,10150000.0,Regression,0.08,233344,1529754781.0
2493.0,442304.0,10160000.0,Regression,0.08,233344,1529754900.0
2498.0,443034.0,10170000.0,Regression,0.08,233344,1529755019.0
2501.0,443743.0,10180000.0,Regression,0.08,233344,1529755141.0
2507.0,444456.0,10190000.0,Regression,0.08,233344,1529755264.0
2510.0,445172.0,10200000.0,Regression,0.08,233344,1529755389.0
2514.0,445849.0,10210000.0,Regression,0.08,233344,1529755519.0
2520.0,446579.0,10220000.0,Regression,0.08,233344,1529755655.0
2527.0,447314.0,10230000.0,Regression,0.08,233344,1529755782.0
2530.0,447974.0,10240000.0,Regression,0.08,233344,1529755904.0
2532.0,448644.0,10250000.0,Regression,0.08,233344,1529756030.0
2540.0,449314.0,10260000.0,Regression,0.08,233344,1529756154.0
2547.0,449998.0,10270000.0,Regression,0.08,233344,1529756286.0
2552.0,450687.0,10280000.0,Regression,0.08,233344,1529756416.0
2556.0,451365.0,10290000.0,Regression,0.08,233344,1529756542.0
2561.0,452061.0,10300000.0,Regression,0.08,233344,1529756670.0
2569.0,452749.0,10310000.0,Regression,0.08,233344,1529756803.0
2573.0,453427.0,10320000.0,Regression,0.08,233344,1529756938.0
2578.0,454148.0,10330000.0,Regression,0.08,233344,1529757064.0
2582.0,454874.0,10340000.0,Regression,0.08,233344,1529757192.0
2587.0,455577.0,10350000.0,Regression,0.08,233344,1529757318.0
2594.0,456300.0,10360000.0,Regression,0.08,233344,1529757441.0
2598.0,456986.0,10370000.0,Regression,0.08,233344,1529757562.0
2604.0,457678.0,10380000.0,Regression,0.08,233344,1529757687.0
2607.0,458424.0,10390000.0,Regression,0.08,233344,1529757814.0
2613.0,459105.0,10400000.0,Regression,0.08,233344,1529757940.0
2620.0,459864.0,10410000.0,Regression,0.08,233344,1529758072.0
2628.0,460640.0,10420000.0,Regression,0.08,233344,1529758209.0
2633.0,461375.0,10430000.0,Regression,0.08,233344,1529758333.0
2638.0,462104.0,10440000.0,Regression,0.08,233344,1529758455.0
2644.0,462893.0,10450000.0,Regression,0.08,233344,1529758578.0
2651.0,463763.0,10460000.0,Regression,0.08,233344,1529758694.0
2660.0,464578.0,10470000.0,Regression,0.08,233344,1529758811.0
2669.0,465388.0,10480000.0,Regression,0.08,233344,1529758930.0
2673.0,466098.0,10490000.0,Regression,0.08,233344,1529759054.0
2680.0,466836.0,10500000.0,Regression,0.08,233344,1529759180.0
2684.0,467568.0,10510000.0,Regression,0.08,233344,1529759310.0
2688.0,468285.0,10520000.0,Regression,0.08,233344,1529759440.0
2695.0,468978.0,10530000.0,Regression,0.08,233344,1529759570.0
2697.0,469703.0,10540000.0,Regression,0.08,233344,1529759706.0
2703.0,470480.0,10550000.0,Regression,0.08,233344,1529759842.0
2709.0,471221.0,10560000.0,Regression,0.08,233344,1529759976.0
2715.0,471965.0,10570000.0,Regression,0.08,233344,1529760108.0
2723.0,472787.0,10580000.0,Regression,0.08,233344,1529760245.0
2730.0,473548.0,10590000.0,Regression,0.08,233344,1529760377.0
2736.0,474318.0,10600000.0,Regression,0.08,233344,1529760512.0
2745.0,475059.0,10610000.0,Regression,0.08,233344,1529760645.0
2746.0,475818.0,10620000.0,Regression,0.08,233344,1529760775.0
2751.0,476636.0,10630000.0,Regression,0.08,233344,1529760907.0
2761.0,477470.0,10640000.0,Regression,0.08,233344,1529761042.0
2765.0,478280.0,10650000.0,Regression,0.08,233344,1529761177.0
2770.0,479030.0,10660000.0,Regression,0.08,233344,1529761314.0
2777.0,479794.0,10670000.0,Regression,0.08,233344,1529761450.0
2779.0,480606.0,10680000.0,Regression,0.08,233344,1529761579.0
2785.0,481421.0,10690000.0,Regression,0.08,233344,1529761709.0
2791.0,482181.0,10700000.0,Regression,0.08,233344,1529761841.0
2801.0,482975.0,10710000.0,Regression,0.08,233344,1529761981.0
2811.0,483780.0,10720000.0,Regression,0.08,233344,1529762124.0
2812.0,484503.0,10730000.0,Regression,0.08,233344,1529762251.0
2818.0,485262.0,10740000.0,Regression,0.08,233344,1529762377.0
2820.0,486026.0,10750000.0,Regression,0.08,233344,1529762501.0
2822.0,486732.0,10760000.0,Regression,0.08,233344,1529762627.0
2824.0,487522.0,10770000.0,Regression,0.08,233344,1529762756.0
2832.0,488284.0,10780000.0,Regression,0.08,233344,1529762884.0
2840.0,489046.0,10790000.0,Regression,0.08,233344,1529763014.0
2844.0,489842.0,10800000.0,Regression,0.08,233344,1529763150.0
2850.0,490634.0,10810000.0,Regression,0.08,233344,1529763280.0
2859.0,491478.0,10820000.0,Regression,0.08,233344,1529763409.0
2868.0,492252.0,10830000.0,Regression,0.08,233344,1529763534.0
2875.0,493069.0,10840000.0,Regression,0.08,233344,1529763662.0
2876.0,493896.0,10850000.0,Regression,0.08,233344,1529763785.0
2880.0,494693.0,10860000.0,Regression,0.08,233344,1529763912.0
2885.0,495479.0,10870000.0,Regression,0.08,233344,1529764037.0
2890.0,496291.0,10880000.0,Regression,0.08,233344,1529764168.0
2896.0,497055.0,10890000.0,Regression,0.08,233344,1529764301.0
2900.0,497925.0,10900000.0,Regression,0.08,233344,1529764435.0
2906.0,498727.0,10910000.0,Regression,0.08,233344,1529764571.0
2916.0,499477.0,10920000.0,Regression,0.08,233344,1529764705.0
2923.0,500277.0,10930000.0,Regression,0.08,233344,1529764836.0
2930.0,501051.0,10940000.0,Regression,0.08,233344,1529764965.0
2935.0,501858.0,10950000.0,Regression,0.08,233344,1529765090.0
2940.0,502669.0,10960000.0,Regression,0.08,233344,1529765213.0
2947.0,503492.0,10970000.0,Regression,0.08,233344,1529765338.0
2950.0,504333.0,10980000.0,Regression,0.08,233344,1529765466.0
2956.0,505168.0,10990000.0,Regression,0.08,233344,1529765595.0
2965.0,506005.0,11000000.0,Regression,0.08,233344,1529765731.0
2971.0,506790.0,11010000.0,Regression,0.08,233344,1529765867.0
2976.0,507553.0,11020000.0,Regression,0.08,233344,1529766004.0
2980.0,508362.0,11030000.0,Regression,0.08,233344,1529766146.0
2981.0,509180.0,11040000.0,Regression,0.08,233344,1529766289.0
2987.0,509942.0,11050000.0,Regression,0.08,233344,1529766434.0
2991.0,510684.0,11060000.0,Regression,0.08,233344,1529766578.0
2995.0,511433.0,11070000.0,Regression,0.08,233344,1529766701.0
3002.0,512194.0,11080000.0,Regression,0.08,233344,1529766833.0
3012.0,512956.0,11090000.0,Regression,0.08,233344,1529766965.0
3015.0,513706.0,11100000.0,Regression,0.08,233344,1529767097.0
3019.0,514421.0,11110000.0,Regression,0.08,233344,1529767230.0
3023.0,515139.0,11120000.0,Regression,0.08,233344,1529767363.0
3030.0,515845.0,11130000.0,Regression,0.08,233344,1529767509.0
3043.0,516600.0,11140000.0,Regression,0.08,233344,1529767652.0
3048.0,517317.0,11150000.0,Regression,0.08,233344,1529767786.0
3052.0,518018.0,11160000.0,Regression,0.08,233344,1529767914.0
3063.0,518728.0,11170000.0,Regression,0.08,233344,1529768040.0
3067.0,519433.0,11180000.0,Regression,0.08,233344,1529768156.0
3074.0,520136.0,11190000.0,Regression,0.08,233344,1529768268.0
3078.0,520885.0,11200000.0,Regression,0.08,233344,1529768384.0
3082.0,521621.0,11210000.0,Regression,0.08,233344,1529768498.0
3088.0,522316.0,11220000.0,Regression,0.08,233344,1529768610.0
3090.0,522985.0,11230000.0,Regression,0.08,233344,1529768716.0
3096.0,523727.0,11240000.0,Regression,0.08,233344,1529768827.0
3100.0,524392.0,11250000.0,Regression,0.08,233344,1529768933.0
3104.0,525101.0,11260000.0,Regression,0.08,233344,1529769035.0
3105.0,525782.0,11270000.0,Regression,0.08,233344,1529769140.0
